zip,weight,state_code,state_id,state_name
15357,1.0,42,pa,Pennsylvania
15358,1.0,42,pa,Pennsylvania
15359,1.0,42,pa,Pennsylvania
15360,1.0,42,pa,Pennsylvania
15361,1.0,42,pa,Pennsylvania
15362,1.0,42,pa,Pennsylvania
15363,1.0,42,pa,Pennsylvania
15364,1.0,42,pa,Pennsylvania
15366,1.0,42,pa,Pennsylvania
15367,1.0,42,pa,Pennsylvania
15368,1.0,42,pa,Pennsylvania
15370,0.9977135171486212,42,pa,Pennsylvania
15370,0.0022864828513786,42,pa,Pennsylvania
15376,1.0,42,pa,Pennsylvania
15377,0.2099447513812154,42,pa,Pennsylvania
15377,0.7900552486187845,42,pa,Pennsylvania
15378,1.0,42,pa,Pennsylvania
15379,1.0,42,pa,Pennsylvania
15380,1.0,42,pa,Pennsylvania
15401,1.0,42,pa,Pennsylvania
15410,1.0,42,pa,Pennsylvania
15411,1.0,42,pa,Pennsylvania
15412,1.0,42,pa,Pennsylvania
15413,1.0,42,pa,Pennsylvania
15417,0.5525398669342063,42,pa,Pennsylvania
15417,0.4474601330657936,42,pa,Pennsylvania
15419,1.0,42,pa,Pennsylvania
15420,1.0,42,pa,Pennsylvania
15421,1.0,42,pa,Pennsylvania
15422,1.0,42,pa,Pennsylvania
15423,1.0,42,pa,Pennsylvania
15424,0.222177581357975,42,pa,Pennsylvania
15424,0.777822418642025,42,pa,Pennsylvania
15425,1.0,42,pa,Pennsylvania
15427,1.0,42,pa,Pennsylvania
15428,1.0,42,pa,Pennsylvania
15429,1.0,42,pa,Pennsylvania
15430,1.0,42,pa,Pennsylvania
15431,1.0,42,pa,Pennsylvania
15432,1.0,42,pa,Pennsylvania
15433,1.0,42,pa,Pennsylvania
15434,1.0,42,pa,Pennsylvania
15435,1.0,42,pa,Pennsylvania
15436,1.0,42,pa,Pennsylvania
15437,1.0,42,pa,Pennsylvania
15438,1.0,42,pa,Pennsylvania
15440,1.0,42,pa,Pennsylvania
15442,1.0,42,pa,Pennsylvania
15443,1.0,42,pa,Pennsylvania
15444,1.0,42,pa,Pennsylvania
15445,1.0,42,pa,Pennsylvania
15446,1.0,42,pa,Pennsylvania
15447,1.0,42,pa,Pennsylvania
15448,1.0,42,pa,Pennsylvania
15449,1.0,42,pa,Pennsylvania
15450,1.0,42,pa,Pennsylvania
15451,1.0,42,pa,Pennsylvania
15454,1.0,42,pa,Pennsylvania
15455,1.0,42,pa,Pennsylvania
15456,1.0,42,pa,Pennsylvania
15458,1.0,42,pa,Pennsylvania
15459,1.0,42,pa,Pennsylvania
15460,1.0,42,pa,Pennsylvania
15461,1.0,42,pa,Pennsylvania
15462,1.0,42,pa,Pennsylvania
15463,1.0,42,pa,Pennsylvania
15464,1.0,42,pa,Pennsylvania
15466,1.0,42,pa,Pennsylvania
15467,1.0,42,pa,Pennsylvania
15468,1.0,42,pa,Pennsylvania
15469,1.0,42,pa,Pennsylvania
15470,1.0,42,pa,Pennsylvania
15472,1.0,42,pa,Pennsylvania
15473,1.0,42,pa,Pennsylvania
15474,1.0,42,pa,Pennsylvania
15475,1.0,42,pa,Pennsylvania
15476,1.0,42,pa,Pennsylvania
15477,1.0,42,pa,Pennsylvania
15478,1.0,42,pa,Pennsylvania
15479,1.0,42,pa,Pennsylvania
15480,1.0,42,pa,Pennsylvania
15482,1.0,42,pa,Pennsylvania
15483,1.0,42,pa,Pennsylvania
15484,1.0,42,pa,Pennsylvania
15486,1.0,42,pa,Pennsylvania
15489,1.0,42,pa,Pennsylvania
15490,1.0,42,pa,Pennsylvania
15492,1.0,42,pa,Pennsylvania
15501,0.9983986714904216,42,pa,Pennsylvania
15501,0.0016013285095783,42,pa,Pennsylvania
15502,1.0,42,pa,Pennsylvania
15510,1.0,42,pa,Pennsylvania
15520,1.0,42,pa,Pennsylvania
15521,1.0,42,pa,Pennsylvania
15522,1.0,42,pa,Pennsylvania
15530,1.0,42,pa,Pennsylvania
15531,0.9932659932659932,42,pa,Pennsylvania
15531,0.0067340067340067,42,pa,Pennsylvania
15532,1.0,42,pa,Pennsylvania
15533,0.9343065693430656,42,pa,Pennsylvania
15533,0.0656934306569343,42,pa,Pennsylvania
15534,0.9849785407725322,42,pa,Pennsylvania
15534,0.0150214592274678,42,pa,Pennsylvania
15535,1.0,42,pa,Pennsylvania
15536,1.0,42,pa,Pennsylvania
15537,1.0,42,pa,Pennsylvania
15538,1.0,42,pa,Pennsylvania
15539,1.0,42,pa,Pennsylvania
15540,1.0,42,pa,Pennsylvania
15541,1.0,42,pa,Pennsylvania
15542,1.0,42,pa,Pennsylvania
15544,1.0,42,pa,Pennsylvania
15545,0.7995831886071553,42,pa,Pennsylvania
15545,0.2004168113928447,42,pa,Pennsylvania
15546,1.0,42,pa,Pennsylvania
15547,1.0,42,pa,Pennsylvania
15550,1.0,42,pa,Pennsylvania
15551,1.0,42,pa,Pennsylvania
15552,1.0,42,pa,Pennsylvania
15554,1.0,42,pa,Pennsylvania
15555,1.0,42,pa,Pennsylvania
15557,0.003800217155266,42,pa,Pennsylvania
15557,0.996199782844734,42,pa,Pennsylvania
15558,1.0,42,pa,Pennsylvania
15559,0.9959349593495936,42,pa,Pennsylvania
15559,0.0040650406504065,42,pa,Pennsylvania
15560,1.0,42,pa,Pennsylvania
15561,1.0,42,pa,Pennsylvania
15562,1.0,42,pa,Pennsylvania
15563,1.0,42,pa,Pennsylvania
15564,1.0,42,pa,Pennsylvania
15601,1.0,42,pa,Pennsylvania
15610,0.4440877474585339,42,pa,Pennsylvania
15610,0.555912252541466,42,pa,Pennsylvania
15611,1.0,42,pa,Pennsylvania
15612,1.0,42,pa,Pennsylvania
15613,0.3686930309337544,42,pa,Pennsylvania
15613,0.6313069690662456,42,pa,Pennsylvania
15615,1.0,42,pa,Pennsylvania
15616,1.0,42,pa,Pennsylvania
15617,1.0,42,pa,Pennsylvania
15618,0.3025816249050873,42,pa,Pennsylvania
15618,0.010250569476082,42,pa,Pennsylvania
15618,0.6871678056188307,42,pa,Pennsylvania
15620,1.0,42,pa,Pennsylvania
15621,1.0,42,pa,Pennsylvania
15622,0.6777217015140591,42,pa,Pennsylvania
15622,0.0958904109589041,42,pa,Pennsylvania
15622,0.2263878875270367,42,pa,Pennsylvania
15623,1.0,42,pa,Pennsylvania
15624,1.0,42,pa,Pennsylvania
15625,1.0,42,pa,Pennsylvania
15626,1.0,42,pa,Pennsylvania
15627,1.0,42,pa,Pennsylvania
15628,1.0,42,pa,Pennsylvania
15629,1.0,42,pa,Pennsylvania
15631,1.0,42,pa,Pennsylvania
15632,1.0,42,pa,Pennsylvania
15633,1.0,42,pa,Pennsylvania
15634,1.0,42,pa,Pennsylvania
15635,1.0,42,pa,Pennsylvania
15636,1.0,42,pa,Pennsylvania
15637,1.0,42,pa,Pennsylvania
15638,1.0,42,pa,Pennsylvania
15639,1.0,42,pa,Pennsylvania
15640,1.0,42,pa,Pennsylvania
15641,1.0,42,pa,Pennsylvania
15642,0.0039747383297266,42,pa,Pennsylvania
15642,0.9960252616702734,42,pa,Pennsylvania
15644,1.0,42,pa,Pennsylvania
15646,1.0,42,pa,Pennsylvania
15647,1.0,42,pa,Pennsylvania
15650,1.0,42,pa,Pennsylvania
15655,1.0,42,pa,Pennsylvania
15656,0.444261021557584,42,pa,Pennsylvania
15656,0.555738978442416,42,pa,Pennsylvania
15658,1.0,42,pa,Pennsylvania
15660,1.0,42,pa,Pennsylvania
15661,1.0,42,pa,Pennsylvania
15662,1.0,42,pa,Pennsylvania
15663,1.0,42,pa,Pennsylvania
15665,1.0,42,pa,Pennsylvania
15666,0.1183403195431626,42,pa,Pennsylvania
15666,0.8816596804568374,42,pa,Pennsylvania
15668,0.0017505137377273,42,pa,Pennsylvania
15668,0.9982494862622726,42,pa,Pennsylvania
15670,1.0,42,pa,Pennsylvania
15671,1.0,42,pa,Pennsylvania
15672,1.0,42,pa,Pennsylvania
15673,1.0,42,pa,Pennsylvania
15675,1.0,42,pa,Pennsylvania
15676,1.0,42,pa,Pennsylvania
15677,1.0,42,pa,Pennsylvania
15678,1.0,42,pa,Pennsylvania
15679,1.0,42,pa,Pennsylvania
15680,1.0,42,pa,Pennsylvania
15681,0.5124976149589773,42,pa,Pennsylvania
15681,0.4875023850410227,42,pa,Pennsylvania
15683,0.1240300678952473,42,pa,Pennsylvania
15683,0.8759699321047527,42,pa,Pennsylvania
15684,1.0,42,pa,Pennsylvania
15686,1.0,42,pa,Pennsylvania
15687,1.0,42,pa,Pennsylvania
15688,1.0,42,pa,Pennsylvania
15689,1.0,42,pa,Pennsylvania
15690,0.3746419916281119,42,pa,Pennsylvania
15690,0.625358008371888,42,pa,Pennsylvania
15691,1.0,42,pa,Pennsylvania
15692,1.0,42,pa,Pennsylvania
15693,1.0,42,pa,Pennsylvania
15695,1.0,42,pa,Pennsylvania
15696,1.0,42,pa,Pennsylvania
15697,1.0,42,pa,Pennsylvania
15698,1.0,42,pa,Pennsylvania
15701,1.0,42,pa,Pennsylvania
15710,1.0,42,pa,Pennsylvania
15711,1.0,42,pa,Pennsylvania
15712,1.0,42,pa,Pennsylvania
15713,1.0,42,pa,Pennsylvania
15714,0.909261694533158,42,pa,Pennsylvania
15714,0.090738305466842,42,pa,Pennsylvania
15715,1.0,42,pa,Pennsylvania
15716,1.0,42,pa,Pennsylvania
15717,0.7847331059279063,42,pa,Pennsylvania
15717,0.2152668940720936,42,pa,Pennsylvania
15721,1.0,42,pa,Pennsylvania
15722,1.0,42,pa,Pennsylvania
15723,1.0,42,pa,Pennsylvania
15724,0.0766998341625207,42,pa,Pennsylvania
15724,0.1703980099502487,42,pa,Pennsylvania
15724,0.7529021558872305,42,pa,Pennsylvania
15725,1.0,42,pa,Pennsylvania
15727,1.0,42,pa,Pennsylvania
15728,1.0,42,pa,Pennsylvania
15729,1.0,42,pa,Pennsylvania
15730,1.0,42,pa,Pennsylvania
15731,1.0,42,pa,Pennsylvania
15732,0.0736968244457759,42,pa,Pennsylvania
15732,0.926303175554224,42,pa,Pennsylvania
15733,1.0,42,pa,Pennsylvania
15734,1.0,42,pa,Pennsylvania
15736,1.0,42,pa,Pennsylvania
15737,1.0,42,pa,Pennsylvania
15738,1.0,42,pa,Pennsylvania
15739,1.0,42,pa,Pennsylvania
15741,1.0,42,pa,Pennsylvania
15742,0.0768421052631578,42,pa,Pennsylvania
15742,0.923157894736842,42,pa,Pennsylvania
15744,1.0,42,pa,Pennsylvania
15745,1.0,42,pa,Pennsylvania
15746,1.0,42,pa,Pennsylvania
15747,1.0,42,pa,Pennsylvania
15748,1.0,42,pa,Pennsylvania
15750,1.0,42,pa,Pennsylvania
15752,1.0,42,pa,Pennsylvania
15753,1.0,42,pa,Pennsylvania
15754,1.0,42,pa,Pennsylvania
15756,1.0,42,pa,Pennsylvania
15757,0.965389369592089,42,pa,Pennsylvania
15757,0.034610630407911,42,pa,Pennsylvania
15759,1.0,42,pa,Pennsylvania
15760,1.0,42,pa,Pennsylvania
15761,1.0,42,pa,Pennsylvania
15762,1.0,42,pa,Pennsylvania
15764,1.0,42,pa,Pennsylvania
15765,1.0,42,pa,Pennsylvania
15767,0.00845377692937,42,pa,Pennsylvania
15767,0.0518816471229888,42,pa,Pennsylvania
15767,0.9396645759476412,42,pa,Pennsylvania
15770,1.0,42,pa,Pennsylvania
15771,1.0,42,pa,Pennsylvania
15772,1.0,42,pa,Pennsylvania
15773,1.0,42,pa,Pennsylvania
15774,0.4882799603829647,42,pa,Pennsylvania
15774,0.5117200396170353,42,pa,Pennsylvania
15775,1.0,42,pa,Pennsylvania
15776,1.0,42,pa,Pennsylvania
15777,1.0,42,pa,Pennsylvania
15778,1.0,42,pa,Pennsylvania
15779,1.0,42,pa,Pennsylvania
15780,1.0,42,pa,Pennsylvania
15781,1.0,42,pa,Pennsylvania
15783,1.0,42,pa,Pennsylvania
15784,1.0,42,pa,Pennsylvania
15801,1.0,42,pa,Pennsylvania
15821,1.0,42,pa,Pennsylvania
15823,0.8134171907756813,42,pa,Pennsylvania
15823,0.1865828092243186,42,pa,Pennsylvania
15824,0.017939707786203,42,pa,Pennsylvania
15824,0.982060292213797,42,pa,Pennsylvania
15825,1.0,42,pa,Pennsylvania
15827,1.0,42,pa,Pennsylvania
15828,0.451048951048951,42,pa,Pennsylvania
15828,0.548951048951049,42,pa,Pennsylvania
15829,0.2315541601255887,42,pa,Pennsylvania
15829,0.7684458398744113,42,pa,Pennsylvania
15832,0.951219512195122,42,pa,Pennsylvania
15832,0.048780487804878,42,pa,Pennsylvania
15834,1.0,42,pa,Pennsylvania
15840,0.0356246864024084,42,pa,Pennsylvania
15840,0.9643753135975917,42,pa,Pennsylvania
15841,1.0,42,pa,Pennsylvania
15845,1.0,42,pa,Pennsylvania
15846,1.0,42,pa,Pennsylvania
15847,1.0,42,pa,Pennsylvania
15848,1.0,42,pa,Pennsylvania
15849,1.0,42,pa,Pennsylvania
15851,1.0,42,pa,Pennsylvania
15853,0.9975676497415628,42,pa,Pennsylvania
15853,0.0024323502584372,42,pa,Pennsylvania
15856,1.0,42,pa,Pennsylvania
15857,1.0,42,pa,Pennsylvania
15860,0.0629107981220657,42,pa,Pennsylvania
15860,0.092018779342723,42,pa,Pennsylvania
15860,0.8450704225352113,42,pa,Pennsylvania
15861,1.0,42,pa,Pennsylvania
15863,1.0,42,pa,Pennsylvania
15864,0.3772357723577236,42,pa,Pennsylvania
15864,0.6227642276422765,42,pa,Pennsylvania
15865,1.0,42,pa,Pennsylvania
15866,1.0,42,pa,Pennsylvania
15868,1.0,42,pa,Pennsylvania
15870,0.9871794871794872,42,pa,Pennsylvania
15870,0.0128205128205128,42,pa,Pennsylvania
15901,1.0,42,pa,Pennsylvania
15902,1.0,42,pa,Pennsylvania
15904,1.0,42,pa,Pennsylvania
15905,0.8858004334306983,42,pa,Pennsylvania
15905,0.1141995665693018,42,pa,Pennsylvania
15906,1.0,42,pa,Pennsylvania
15909,1.0,42,pa,Pennsylvania
15920,1.0,42,pa,Pennsylvania
15921,1.0,42,pa,Pennsylvania
15922,1.0,42,pa,Pennsylvania
15923,1.0,42,pa,Pennsylvania
15924,1.0,42,pa,Pennsylvania
15925,1.0,42,pa,Pennsylvania
15926,1.0,42,pa,Pennsylvania
15927,1.0,42,pa,Pennsylvania
15928,1.0,42,pa,Pennsylvania
15929,1.0,42,pa,Pennsylvania
15930,1.0,42,pa,Pennsylvania
15931,1.0,42,pa,Pennsylvania
15934,1.0,42,pa,Pennsylvania
15935,1.0,42,pa,Pennsylvania
15936,1.0,42,pa,Pennsylvania
15937,1.0,42,pa,Pennsylvania
15938,1.0,42,pa,Pennsylvania
15940,1.0,42,pa,Pennsylvania
15942,1.0,42,pa,Pennsylvania
15943,1.0,42,pa,Pennsylvania
15944,0.3986175115207373,42,pa,Pennsylvania
15944,0.6013824884792627,42,pa,Pennsylvania
15945,1.0,42,pa,Pennsylvania
15946,0.0076131397152121,42,pa,Pennsylvania
15946,0.0621739743408994,42,pa,Pennsylvania
15946,0.9302128859438884,42,pa,Pennsylvania
15948,1.0,42,pa,Pennsylvania
15949,1.0,42,pa,Pennsylvania
15951,1.0,42,pa,Pennsylvania
15952,1.0,42,pa,Pennsylvania
15953,1.0,42,pa,Pennsylvania
15954,0.5225859925404062,42,pa,Pennsylvania
15954,0.4774140074595939,42,pa,Pennsylvania
15955,1.0,42,pa,Pennsylvania
15956,1.0,42,pa,Pennsylvania
15957,0.2185430463576159,42,pa,Pennsylvania
15957,0.7814569536423841,42,pa,Pennsylvania
15958,1.0,42,pa,Pennsylvania
15960,1.0,42,pa,Pennsylvania
15961,0.4672131147540984,42,pa,Pennsylvania
15961,0.5327868852459017,42,pa,Pennsylvania
15962,1.0,42,pa,Pennsylvania
15963,0.2509447543638654,42,pa,Pennsylvania
15963,0.7490552456361346,42,pa,Pennsylvania
16001,1.0,42,pa,Pennsylvania
16002,1.0,42,pa,Pennsylvania
16020,1.0,42,pa,Pennsylvania
16022,1.0,42,pa,Pennsylvania
16023,1.0,42,pa,Pennsylvania
16024,1.0,42,pa,Pennsylvania
16025,0.0771028037383177,42,pa,Pennsylvania
16025,0.9228971962616822,42,pa,Pennsylvania
16027,1.0,42,pa,Pennsylvania
16028,0.4814422057264051,42,pa,Pennsylvania
16028,0.5185577942735949,42,pa,Pennsylvania
16029,1.0,42,pa,Pennsylvania
16030,1.0,42,pa,Pennsylvania
16033,1.0,42,pa,Pennsylvania
16034,1.0,42,pa,Pennsylvania
16035,1.0,42,pa,Pennsylvania
16036,1.0,42,pa,Pennsylvania
16037,0.0156896927435171,42,pa,Pennsylvania
16037,0.935715842231423,42,pa,Pennsylvania
16037,0.0485944650250599,42,pa,Pennsylvania
16038,0.6326414557861814,42,pa,Pennsylvania
16038,0.3673585442138186,42,pa,Pennsylvania
16040,1.0,42,pa,Pennsylvania
16041,0.2399364406779661,42,pa,Pennsylvania
16041,0.7600635593220338,42,pa,Pennsylvania
16045,1.0,42,pa,Pennsylvania
16046,0.1225340372325646,42,pa,Pennsylvania
16046,0.8774659627674354,42,pa,Pennsylvania
16048,1.0,42,pa,Pennsylvania
16049,0.308546744831842,42,pa,Pennsylvania
16049,0.3174946004319654,42,pa,Pennsylvania
16049,0.3739586547361925,42,pa,Pennsylvania
16050,1.0,42,pa,Pennsylvania
16051,0.6145251396648045,42,pa,Pennsylvania
16051,0.3854748603351955,42,pa,Pennsylvania
16052,1.0,42,pa,Pennsylvania
16053,1.0,42,pa,Pennsylvania
16054,1.0,42,pa,Pennsylvania
16055,0.0012962526514258,42,pa,Pennsylvania
16055,0.0300494932830544,42,pa,Pennsylvania
16055,0.9686542540655196,42,pa,Pennsylvania
16056,1.0,42,pa,Pennsylvania
16057,0.9368035085196637,42,pa,Pennsylvania
16057,0.0532029621108634,42,pa,Pennsylvania
16057,0.009993529369473,42,pa,Pennsylvania
16059,0.0297234427500646,42,pa,Pennsylvania
16059,0.9702765572499352,42,pa,Pennsylvania
16061,1.0,42,pa,Pennsylvania
16063,0.0750114346699191,42,pa,Pennsylvania
16063,0.9249885653300808,42,pa,Pennsylvania
16066,1.0,42,pa,Pennsylvania
16101,1.0,42,pa,Pennsylvania
16102,1.0,42,pa,Pennsylvania
16105,1.0,42,pa,Pennsylvania
16110,0.8757961783439491,42,pa,Pennsylvania
16110,0.1242038216560509,42,pa,Pennsylvania
16111,1.0,42,pa,Pennsylvania
16112,1.0,42,pa,Pennsylvania
16113,1.0,42,pa,Pennsylvania
16114,1.0,42,pa,Pennsylvania
16115,1.0,42,pa,Pennsylvania
16116,1.0,42,pa,Pennsylvania
16117,0.318417224323538,42,pa,Pennsylvania
16117,0.6815827756764621,42,pa,Pennsylvania
16120,0.0889159561510353,42,pa,Pennsylvania
16120,0.9110840438489648,42,pa,Pennsylvania
16121,1.0,42,pa,Pennsylvania
16123,0.9454626732230668,42,pa,Pennsylvania
16123,0.0545373267769333,42,pa,Pennsylvania
16124,1.0,42,pa,Pennsylvania
16125,0.0059386341141537,42,pa,Pennsylvania
16125,0.9940613658858464,42,pa,Pennsylvania
16127,0.0023536698668318,42,pa,Pennsylvania
16127,0.001858160421183,42,pa,Pennsylvania
16127,0.986559306286776,42,pa,Pennsylvania
16127,0.009228863425209,42,pa,Pennsylvania
16130,1.0,42,pa,Pennsylvania
16131,1.0,42,pa,Pennsylvania
16132,1.0,42,pa,Pennsylvania
16133,1.0,42,pa,Pennsylvania
16134,0.5946989191971178,42,pa,Pennsylvania
16134,0.4053010808028821,42,pa,Pennsylvania
16136,1.0,42,pa,Pennsylvania
16137,1.0,42,pa,Pennsylvania
16140,1.0,42,pa,Pennsylvania
16141,0.4922480620155038,42,pa,Pennsylvania
16141,0.5077519379844961,42,pa,Pennsylvania
16142,0.6353458049886621,42,pa,Pennsylvania
16142,0.3646541950113379,42,pa,Pennsylvania
16143,0.7924853498793519,42,pa,Pennsylvania
16143,0.207514650120648,42,pa,Pennsylvania
16145,1.0,42,pa,Pennsylvania
16146,1.0,42,pa,Pennsylvania
16148,1.0,42,pa,Pennsylvania
16150,1.0,42,pa,Pennsylvania
16151,1.0,42,pa,Pennsylvania
16153,0.9352134146341464,42,pa,Pennsylvania
16153,0.0647865853658536,42,pa,Pennsylvania
16154,1.0,42,pa,Pennsylvania
16155,1.0,42,pa,Pennsylvania
16156,0.7619764989454655,42,pa,Pennsylvania
16156,0.2380235010545345,42,pa,Pennsylvania
16157,0.1607707794075352,42,pa,Pennsylvania
16157,0.8392292205924647,42,pa,Pennsylvania
16159,0.0811729706757331,42,pa,Pennsylvania
16159,0.9188270293242669,42,pa,Pennsylvania
16160,1.0,42,pa,Pennsylvania
16161,1.0,42,pa,Pennsylvania
16201,1.0,42,pa,Pennsylvania
16210,1.0,42,pa,Pennsylvania
16211,1.0,42,pa,Pennsylvania
16212,1.0,42,pa,Pennsylvania
16213,1.0,42,pa,Pennsylvania
16214,1.0,42,pa,Pennsylvania
16217,0.7128712871287128,42,pa,Pennsylvania
16217,0.2871287128712871,42,pa,Pennsylvania
16218,1.0,42,pa,Pennsylvania
16222,0.89944576405384,42,pa,Pennsylvania
16222,0.0728424386381631,42,pa,Pennsylvania
16222,0.0277117973079968,42,pa,Pennsylvania
16223,1.0,42,pa,Pennsylvania
16224,0.0906011854360711,42,pa,Pennsylvania
16224,0.9093988145639288,42,pa,Pennsylvania
16226,1.0,42,pa,Pennsylvania
16228,1.0,42,pa,Pennsylvania
16229,0.8070842505503302,42,pa,Pennsylvania
16229,0.1697018210926555,42,pa,Pennsylvania
16229,0.0232139283570142,42,pa,Pennsylvania
16230,1.0,42,pa,Pennsylvania
16232,0.9976640971735576,42,pa,Pennsylvania
16232,0.0023359028264424,42,pa,Pennsylvania
16233,1.0,42,pa,Pennsylvania
16235,1.0,42,pa,Pennsylvania
16236,1.0,42,pa,Pennsylvania
16238,1.0,42,pa,Pennsylvania
16239,1.0,42,pa,Pennsylvania
16240,0.3261578604044357,42,pa,Pennsylvania
16240,0.3822570123939987,42,pa,Pennsylvania
16240,0.2915851272015655,42,pa,Pennsylvania
16242,0.4534412955465587,42,pa,Pennsylvania
16242,0.5465587044534413,42,pa,Pennsylvania
16244,1.0,42,pa,Pennsylvania
16245,1.0,42,pa,Pennsylvania
16246,1.0,42,pa,Pennsylvania
16248,1.0,42,pa,Pennsylvania
16249,1.0,42,pa,Pennsylvania
16250,1.0,42,pa,Pennsylvania
16253,1.0,42,pa,Pennsylvania
16254,1.0,42,pa,Pennsylvania
16255,1.0,42,pa,Pennsylvania
16256,1.0,42,pa,Pennsylvania
16258,1.0,42,pa,Pennsylvania
16259,1.0,42,pa,Pennsylvania
16260,1.0,42,pa,Pennsylvania
16262,1.0,42,pa,Pennsylvania
16263,1.0,42,pa,Pennsylvania
16301,1.0,42,pa,Pennsylvania
16311,0.9592198581560284,42,pa,Pennsylvania
16311,0.0407801418439716,42,pa,Pennsylvania
16312,1.0,42,pa,Pennsylvania
16313,1.0,42,pa,Pennsylvania
16314,0.8694388959506083,42,pa,Pennsylvania
16314,0.0688214999092064,42,pa,Pennsylvania
16314,0.0617396041401852,42,pa,Pennsylvania
16316,1.0,42,pa,Pennsylvania
16317,0.0157967032967032,42,pa,Pennsylvania
16317,0.9842032967032966,42,pa,Pennsylvania
16319,0.2450184501845018,42,pa,Pennsylvania
16319,0.7549815498154981,42,pa,Pennsylvania
16321,1.0,42,pa,Pennsylvania
16322,1.0,42,pa,Pennsylvania
16323,1.0,42,pa,Pennsylvania
16326,1.0,42,pa,Pennsylvania
16327,1.0,42,pa,Pennsylvania
16328,1.0,42,pa,Pennsylvania
16329,1.0,42,pa,Pennsylvania
16331,1.0,42,pa,Pennsylvania
16332,1.0,42,pa,Pennsylvania
16333,1.0,42,pa,Pennsylvania
16334,1.0,42,pa,Pennsylvania
16335,1.0,42,pa,Pennsylvania
16340,1.0,42,pa,Pennsylvania
16341,0.1246305418719211,42,pa,Pennsylvania
16341,0.8753694581280789,42,pa,Pennsylvania
16342,0.004384042086804,42,pa,Pennsylvania
16342,0.995615957913196,42,pa,Pennsylvania
16343,1.0,42,pa,Pennsylvania
16344,1.0,42,pa,Pennsylvania
16345,1.0,42,pa,Pennsylvania
16346,1.0,42,pa,Pennsylvania
16347,0.0522788203753351,42,pa,Pennsylvania
16347,0.9477211796246648,42,pa,Pennsylvania
16350,1.0,42,pa,Pennsylvania
16351,0.0524475524475524,42,pa,Pennsylvania
16351,0.9475524475524476,42,pa,Pennsylvania
16352,1.0,42,pa,Pennsylvania
16353,0.2855436081242533,42,pa,Pennsylvania
16353,0.6842891278375149,42,pa,Pennsylvania
16353,0.0301672640382317,42,pa,Pennsylvania
16354,0.7319623868529748,42,pa,Pennsylvania
16354,0.2461551981720713,42,pa,Pennsylvania
16354,0.0218824149749538,42,pa,Pennsylvania
16360,1.0,42,pa,Pennsylvania
16361,1.0,42,pa,Pennsylvania
16362,0.0744101633393829,42,pa,Pennsylvania
16362,0.925589836660617,42,pa,Pennsylvania
16364,0.3043801039346696,42,pa,Pennsylvania
16364,0.6956198960653304,42,pa,Pennsylvania
16365,1.0,42,pa,Pennsylvania
16370,1.0,42,pa,Pennsylvania
16371,1.0,42,pa,Pennsylvania
16372,1.0,42,pa,Pennsylvania
16373,0.1031339031339031,42,pa,Pennsylvania
16373,0.2535612535612536,42,pa,Pennsylvania
16373,0.6433048433048433,42,pa,Pennsylvania
16374,1.0,42,pa,Pennsylvania
16401,0.0161069746239173,42,pa,Pennsylvania
16401,0.9838930253760828,42,pa,Pennsylvania
16402,1.0,42,pa,Pennsylvania
16403,0.945226917057903,42,pa,Pennsylvania
16403,0.054773082942097,42,pa,Pennsylvania
16404,1.0,42,pa,Pennsylvania
16405,1.0,42,pa,Pennsylvania
16406,1.0,42,pa,Pennsylvania
16407,0.0155518246885216,42,pa,Pennsylvania
16407,0.8664840505434303,42,pa,Pennsylvania
16407,0.117964124768048,42,pa,Pennsylvania
16410,1.0,42,pa,Pennsylvania
16411,1.0,42,pa,Pennsylvania
16412,0.0635496183206106,42,pa,Pennsylvania
16412,0.9364503816793892,42,pa,Pennsylvania
16415,1.0,42,pa,Pennsylvania
16416,1.0,42,pa,Pennsylvania
16417,1.0,42,pa,Pennsylvania
16420,1.0,42,pa,Pennsylvania
16421,1.0,42,pa,Pennsylvania
16422,1.0,42,pa,Pennsylvania
16423,1.0,42,pa,Pennsylvania
16424,1.0,42,pa,Pennsylvania
16426,1.0,42,pa,Pennsylvania
16427,1.0,42,pa,Pennsylvania
16428,1.0,42,pa,Pennsylvania
16433,1.0,42,pa,Pennsylvania
16434,0.9234113712374582,42,pa,Pennsylvania
16434,0.0765886287625418,42,pa,Pennsylvania
16435,0.9777039848197344,42,pa,Pennsylvania
16435,0.0222960151802656,42,pa,Pennsylvania
16436,1.0,42,pa,Pennsylvania
16438,0.1922553507361128,42,pa,Pennsylvania
16438,0.8077446492638871,42,pa,Pennsylvania
16440,1.0,42,pa,Pennsylvania
16441,0.0166732438831886,42,pa,Pennsylvania
16441,0.9833267561168114,42,pa,Pennsylvania
16442,1.0,42,pa,Pennsylvania
16443,1.0,42,pa,Pennsylvania
16444,1.0,42,pa,Pennsylvania
16501,1.0,42,pa,Pennsylvania
16502,1.0,42,pa,Pennsylvania
16503,1.0,42,pa,Pennsylvania
16504,1.0,42,pa,Pennsylvania
16505,1.0,42,pa,Pennsylvania
16506,1.0,42,pa,Pennsylvania
16507,1.0,42,pa,Pennsylvania
16508,1.0,42,pa,Pennsylvania
16509,1.0,42,pa,Pennsylvania
16510,1.0,42,pa,Pennsylvania
16511,1.0,42,pa,Pennsylvania
16546,1.0,42,pa,Pennsylvania
16563,1.0,42,pa,Pennsylvania
16601,1.0,42,pa,Pennsylvania
