msa,zip,weight
19340,52756,1.0
19340,52758,1.0
19340,52765,0.8565121412803532
19340,52767,1.0
19340,52768,1.0
19340,52769,0.3845007451564828
19340,52773,0.9932773109243698
19340,52801,1.0
19340,52802,1.0
19340,52803,1.0
19340,52804,1.0
19340,52806,1.0
19340,52807,1.0
43100,53001,1.0
33340,53002,1.0
33340,53004,1.0
33340,53005,1.0
22540,53006,0.2254075323215289
33340,53007,1.0
22540,53010,0.96016143731285
33340,53010,0.0398385626871501
22540,53011,0.029646017699115
43100,53011,0.970353982300885
33340,53012,1.0
33340,53013,0.0940145102781136
43100,53013,0.9059854897218864
11540,53014,0.9683496608892238
22540,53014,0.0016327555890479
43100,53015,0.1594480643924875
33340,53017,0.9999999999999999
33340,53018,1.0
22540,53019,1.0
11540,53020,0.0185714285714285
43100,53020,0.9625714285714284
33340,53021,1.0
33340,53022,1.0
43100,53023,1.0
33340,53024,1.0
33340,53027,0.974456694342362
33340,53029,0.9999999999999998
43100,53031,1.0
33340,53033,1.0
33340,53036,0.0158088235294117
33340,53037,1.0
22540,53040,0.0481150793650793
33340,53040,0.906001984126984
43100,53040,0.0458829365079365
11540,53042,0.076083707025411
43100,53044,1.0
33340,53045,1.0
33340,53046,1.0
22540,53048,0.0062425683709869
11540,53049,0.0326397388820889
22540,53049,0.9673602611179112
33340,53051,1.0
22540,53057,1.0
33340,53058,1.0
11540,53061,0.9110854503464204
22540,53061,0.0790993071593533
22540,53065,0.9923629829290208
33340,53066,0.8931717410582324
33340,53069,1.0
43100,53070,1.0
33340,53072,1.0
43100,53073,1.0
33340,53074,1.0
33340,53075,0.0460388639760837
43100,53075,0.9539611360239164
33340,53076,1.0
22540,53079,0.9823071479122436
43100,53079,0.0176928520877565
33340,53080,1.0
43100,53081,1.0
43100,53083,1.0
43100,53085,1.0
33340,53086,1.0
11540,53088,1.0
33340,53089,1.0
33340,53090,0.9999999999999998
33340,53091,0.0257680872150644
33340,53092,1.0
43100,53093,1.0
33340,53095,0.9999999999999999
33340,53097,1.0
33340,53103,1.0
16980,53104,1.0
16980,53105,0.1412831479897348
39540,53105,0.6804448246364414
39540,53108,1.0
33340,53110,1.0
27500,53114,0.0728155339805825
33340,53118,0.9321021938350458
33340,53119,0.9356276747503568
39540,53120,0.0355408616592623
33340,53122,1.0
39540,53126,1.0
16980,53128,0.1265228568235162
33340,53129,1.0
33340,53130,1.0
33340,53132,1.0
16980,53139,0.1630977872947894
39540,53139,0.8369022127052106
16980,53140,1.0
16980,53142,1.0
16980,53143,1.0
16980,53144,1.0
33340,53146,1.0
33340,53149,0.9507792412236972
39540,53149,0.0133284357453953
33340,53150,0.9850301810865192
39540,53150,0.0149698189134808
33340,53151,1.0
33340,53153,1.0
33340,53154,1.0
16980,53158,1.0
39540,53167,1.0
16980,53168,1.0
16980,53170,1.0
33340,53172,1.0
16980,53177,0.0402209148757353
39540,53177,0.9597790851242646
16980,53179,1.0
16980,53181,1.0
16980,53182,0.0789417764555886
39540,53182,0.9210582235444114
33340,53183,1.0
39540,53185,1.0
33340,53186,1.0
33340,53188,1.0
33340,53189,1.0
27500,53190,0.0683333333333333
16980,53192,1.0
33340,53202,1.0
33340,53203,1.0
33340,53204,1.0
33340,53205,1.0
33340,53206,1.0
33340,53207,1.0
33340,53208,1.0
33340,53209,1.0
33340,53210,1.0
33340,53211,1.0
33340,53212,1.0
33340,53213,1.0
33340,53214,1.0
33340,53215,1.0
33340,53216,1.0
33340,53217,1.0
33340,53218,1.0
33340,53219,1.0
33340,53220,1.0
33340,53221,1.0
33340,53222,1.0
33340,53223,1.0
33340,53224,1.0
33340,53225,0.9999999999999998
33340,53226,1.0
33340,53227,1.0
33340,53228,1.0
33340,53233,1.0
33340,53235,1.0
33340,53295,1.0
39540,53402,1.0
16980,53403,0.0170603674540682
39540,53403,0.9829396325459318
39540,53404,1.0
39540,53405,1.0
39540,53406,1.0
27500,53501,1.0
31540,53502,1.0
31540,53503,1.0
31540,53504,0.2715930902111324
27500,53505,1.0
31540,53506,1.0
31540,53507,1.0
31540,53508,1.0
27500,53511,1.0
31540,53515,1.0
31540,53516,0.48466542750929353
31540,53517,0.9999999999999999
27500,53520,0.1854625550660792
31540,53520,0.8145374449339207
27500,53521,0.0812363238512035
31540,53521,0.9187636761487965
31540,53522,0.9327188940092166
31540,53523,0.5122246918569408
27500,53525,1.0
31540,53526,1.0
31540,53527,1.0
31540,53528,1.0
31540,53529,1.0
31540,53531,1.0
31540,53532,1.0
31540,53533,1.0
27500,53534,0.7981236970118137
31540,53534,0.1815496872828353
27500,53536,1.0
27500,53537,1.0
27500,53538,0.0066601689408706
31540,53543,0.9518586227909812
31540,53544,1.0
27500,53545,1.0
27500,53546,1.0
27500,53548,1.0
31540,53550,1.0
31540,53553,1.0
31540,53554,0.119047619047619
31540,53555,1.0
31540,53558,1.0
31540,53559,0.9980207817911924
31540,53560,1.0
31540,53561,0.1569839307787391
31540,53562,1.0
27500,53563,0.9906785980611484
31540,53565,0.876810073452256
31540,53566,1.0
31540,53569,0.245021645021645
31540,53570,1.0
31540,53571,1.0
31540,53572,0.9999999999999999
31540,53573,0.0774003919007184
31540,53574,1.0000000000000002
31540,53575,1.0
27500,53576,1.0
31540,53578,0.1171505739365293
31540,53580,1.0
31540,53582,1.0
31540,53583,0.2625717765790846
27500,53585,0.0099322799097065
31540,53588,0.0939416237429482
27500,53589,0.0009780202810521
31540,53589,0.999021979718948
31540,53590,1.0
31540,53593,1.0
31540,53594,0.0367418351477449
31540,53597,1.0
31540,53598,1.0
33340,53702,1.0
31540,53703,1.0
31540,53704,1.0
31540,53705,1.0
31540,53706,1.0
31540,53711,1.0
31540,53713,1.0
31540,53714,1.0
31540,53715,1.0
31540,53716,1.0
31540,53717,1.0
31540,53718,1.0
31540,53719,1.0
31540,53726,1.0
31540,53818,0.0017228811874627
31540,53901,0.996330910349602
31540,53911,0.9999999999999998
31540,53913,0.0003520949650419
22540,53919,1.0
31540,53923,0.888465204957102
31540,53925,0.8437218866469605
31540,53926,0.1824324324324324
31540,53928,1.0
22540,53931,1.0
31540,53932,0.9782355227361056
31540,53935,1.0
22540,53946,0.0180118559051527
31540,53954,0.9812301472711522
31540,53955,1.0
31540,53956,0.3815130997939358
31540,53960,1.0
22540,53963,0.3740474478792235
31540,53965,0.304289286401231
31540,53969,1.0
33460,54002,1.0
33460,54003,1.0
33460,54005,0.0710078534031413
33460,54007,0.73989898989899
33460,54010,1.0
33460,54011,1.0
33460,54013,0.9907913669064748
33460,54014,1.0
33460,54015,1.0
33460,54016,1.0
33460,54017,0.991399390790181
33460,54020,0.0130853994490358
33460,54021,1.0
33460,54022,1.0
33460,54023,1.0
33460,54025,1.0
33460,54026,0.3703703703703703
33460,54027,1.0
33460,54028,1.0
33460,54082,1.0
24580,54101,1.0
11540,54106,1.0
11540,54107,0.0016098738932116
11540,54110,0.8675533907830648
24580,54110,0.0230423379542899
24580,54111,0.0347091932457786
24580,54112,0.1834500875656742
11540,54113,1.0
24580,54114,0.0527230590961761
11540,54115,0.049711010733887
24580,54115,0.9502889892661128
11540,54123,1.0
24580,54124,0.9278536459675342
24580,54126,0.9958620689655172
11540,54129,1.0
11540,54130,0.9642345069300621
24580,54130,0.0357654930699378
11540,54136,1.0
24580,54137,0.3192825112107623
24580,54138,1.0
24580,54139,0.9880490956072352
11540,54140,1.0
24580,54141,1.0
24580,54149,1.0
24580,54153,1.0
24580,54154,0.958002883922134
11540,54155,0.3201247477527059
24580,54155,0.6798752522472941
24580,54157,0.0013364517206815
11540,54160,1.0
24580,54161,0.3757418397626113
24580,54162,0.7039161610590182
11540,54165,0.9571561215015254
24580,54165,0.007958615200955
11540,54169,1.0
11540,54170,0.9359249329758712
24580,54171,1.0
24580,54173,1.0
24580,54174,0.9412545635579156
24580,54175,1.0
11540,54180,0.0527787486892694
24580,54180,0.9472212513107304
24580,54201,0.971000935453695
24580,54205,0.9701423977951308
24580,54208,0.9112357696749711
24580,54213,0.0509404388714733
24580,54216,1.0
24580,54217,0.9454422687373395
24580,54229,1.0
24580,54301,1.0
24580,54302,1.0
24580,54303,1.0
24580,54304,1.0
24580,54307,1.0
24580,54311,1.0
11540,54313,0.0006964370281639
24580,54313,0.999303562971836
48140,54401,1.0
48140,54403,1.0
48140,54405,0.3733509234828496
48140,54408,0.6769662921348315
48140,54409,0.0102734552047137
48140,54411,0.9748427672955976
48140,54412,0.2035763411279229
48140,54414,0.3225616921269095
48140,54417,1.0
48140,54421,0.3771345875542691
48140,54425,0.2107072691552063
48140,54426,1.0
48140,54427,0.6687898089171974
20740,54433,0.1084010840108401
48140,54435,0.7940298507462686
48140,54440,1.0
48140,54442,1.0
48140,54443,0.0116986429574169
48140,54448,1.0
48140,54449,0.1355136649254296
48140,54451,0.0037430880476393
48140,54452,0.9999999999999998
48140,54455,0.9783898056256972
48140,54471,1.0
48140,54473,0.2255555555555555
48140,54474,1.0
48140,54476,1.0
48140,54479,0.7317310026705511
48140,54480,0.0285285285285285
48140,54484,1.0
48140,54487,0.8150927663122786
48140,54488,0.4445324881141046
24580,54491,0.0435835351089588
48140,54499,0.1870927707105181
48140,54501,0.006393925770518
48140,54564,0.4418604651162791
29100,54601,1.0
29100,54603,1.0
29100,54614,1.0
29100,54619,0.0050981391791995
29100,54623,0.3046632124352331
29100,54636,1.0
29100,54642,0.0748235294117647
29100,54644,0.9832635983263598
29100,54650,1.0
29100,54653,0.8523489932885906
29100,54656,0.000460378661449
29100,54658,0.15593762495002
29100,54661,0.0002928257686676
29100,54667,0.0071754729288975
29100,54669,1.0
20740,54701,0.9966239723732702
20740,54703,0.9949138909916728
20740,54720,1.0
20740,54722,1.0
33460,54723,1.0
20740,54724,0.9990242542514636
20740,54726,1.0
20740,54727,0.9999999999999999
20740,54729,0.9999999999999999
20740,54730,0.1211503161329798
20740,54732,1.0
33460,54734,0.0514018691588785
20740,54738,0.5731978405843124
20740,54739,0.2268686868686868
33460,54740,0.7582684824902723
20740,54741,0.6746987951807228
20740,54742,1.0
20740,54745,0.8681999115435648
20740,54748,1.0
33460,54749,0.1137286758732737
33460,54750,1.0
20740,54755,0.0985070647827246
20740,54757,0.5645745322872662
20740,54758,0.1437527021184608
33460,54761,1.0
20740,54766,0.0679554774458113
33460,54767,0.9944116733933561
20740,54768,0.8492487479131887
33460,54769,0.2091633466135458
20740,54770,0.1423131841980009
20260,54820,0.6932870370370371
20260,54830,0.066860465116279
20260,54836,1.0
20260,54838,1.0
20260,54842,1.0
20260,54849,1.0
20260,54854,1.0
20260,54859,0.1445147679324894
20260,54864,1.0
20260,54873,0.7277599142550911
20260,54874,1.0
20260,54880,1.0
36780,54901,1.0
36780,54902,1.0
36780,54904,1.0
11540,54911,1.0
11540,54913,1.0
11540,54914,0.97870385561936
36780,54914,0.0212961443806398
11540,54915,0.9074662525385258
36780,54915,0.0925337474614741
11540,54922,0.6287978863936592
36780,54923,0.0261078667124699
36780,54927,1.0
11540,54929,0.005145209238509
11540,54931,1.0
22540,54932,1.0
36780,54934,1.0
22540,54935,1.0
22540,54937,1.0
11540,54940,0.1017412935323383
36780,54940,0.2402985074626865
11540,54942,1.0
11540,54944,1.0
36780,54947,1.0
11540,54952,0.1965875082591628
36780,54952,0.8034124917408372
11540,54956,0.0018971332209106
36780,54956,0.9981028667790892
11540,54961,0.2162484228234964
36780,54963,1.0
22540,54964,0.2162426614481409
36780,54964,0.7837573385518591
22540,54971,0.8972014408423385
36780,54971,0.0468273760044333
22540,54974,1.0
22540,54979,0.9660326086956522
36780,54979,0.0339673913043478
36780,54980,1.0
36780,54985,1.0
36780,54986,0.9930817610062892
33460,55001,1.0
33460,55003,1.0
33460,55005,1.0
33460,55006,0.6483165396903416
33460,55008,1.0
33460,55009,0.0987546699875467
33460,55011,1.0
33460,55012,1.0
33460,55013,1.0
33460,55014,1.0
33460,55016,1.0
33460,55017,1.0
33460,55020,1.0
33460,55024,1.0
33460,55025,1.0
40340,55027,0.0181458264599142
33460,55029,1.0
33460,55031,1.0
33460,55032,1.0
33460,55033,0.9975244167118829
33460,55038,1.0
33460,55040,1.0
40340,55041,0.7826601762925931
33460,55042,1.0
33460,55043,1.0
33460,55044,0.9999999999999998
33460,55045,1.0
33460,55047,1.0
33460,55054,1.0
33460,55055,1.0
33460,55056,1.0
33460,55057,0.1182830664173644
33460,55065,0.984179850124896
33460,55068,1.0
33460,55069,0.9366425992779784
33460,55070,1.0000000000000002
33460,55071,1.0
33460,55073,0.9999999999999999
33460,55074,1.0
33460,55075,1.0
33460,55076,1.0
33460,55077,1.0
33460,55079,0.9999999999999999
33460,55080,1.0
33460,55082,1.0
33460,55084,1.0
33460,55085,1.0
33460,55088,0.3309859154929577
33460,55089,0.1697905181918412
33460,55090,1.0
33460,55092,1.0
33460,55101,1.0
33460,55102,1.0
33460,55103,1.0
33460,55104,1.0
33460,55105,1.0
33460,55106,1.0
33460,55107,1.0
33460,55108,1.0
33460,55109,1.0
33460,55110,0.9999999999999998
33460,55112,1.0
33460,55113,1.0
33460,55114,1.0
33460,55115,1.0
33460,55116,1.0
33460,55117,1.0
33460,55118,1.0
33460,55119,1.0
33460,55120,1.0
33460,55121,1.0
33460,55122,1.0
33460,55123,1.0
33460,55124,1.0
33460,55125,1.0
33460,55126,0.9999999999999998
33460,55127,1.0
33460,55128,1.0
33460,55129,1.0
33460,55130,1.0
33460,55150,1.0
33460,55301,1.0
33460,55302,1.0
33460,55303,1.0
33460,55304,1.0
33460,55305,1.0
33460,55306,1.0
33460,55308,1.0
33460,55309,1.0
33460,55311,1.0
33460,55313,1.0
33460,55315,1.0
33460,55316,1.0
33460,55317,1.0
33460,55318,1.0
33460,55319,1.0
33460,55320,0.6133118841745425
41060,55320,0.3866881158254575
33460,55321,1.0
33460,55322,1.0
33460,55327,0.9999999999999999
33460,55328,0.9999999999999999
41060,55329,0.5009442870632672
33460,55330,1.0
33460,55331,1.0
31860,55332,0.0619146722164412
31860,55334,0.0190541000340251
31860,55335,0.0841006752608962
33460,55337,1.0
33460,55339,0.8431174089068826
33460,55340,1.0
33460,55341,1.0
33460,55343,1.0
33460,55344,1.0
33460,55345,1.0
33460,55346,1.0
33460,55347,1.0
33460,55349,1.0
33460,55352,1.0
41060,55353,0.8045540796963947
33460,55356,1.0
33460,55357,1.0
33460,55358,1.0
33460,55359,1.0
33460,55360,1.0
33460,55362,1.0
33460,55363,1.0
33460,55364,1.0
33460,55367,1.0
33460,55368,1.0
33460,55369,1.0
33460,55371,0.993188176620849
41060,55371,0.0068118233791509
33460,55372,1.0
33460,55373,1.0
33460,55374,1.0
33460,55375,1.0
33460,55376,1.0
33460,55378,1.0
33460,55379,1.0
33460,55382,0.3887173730002806
41060,55382,0.5178220600617457
33460,55384,1.0
33460,55386,1.0
33460,55387,1.0
33460,55388,0.9999999999999998
41060,55389,0.1585319712447975
33460,55390,1.0
33460,55391,1.0
33460,55395,0.0148686030428769
33460,55397,0.9948013367991088
33460,55398,1.0
33460,55401,1.0
33460,55402,1.0
33460,55403,1.0
33460,55404,1.0
33460,55405,1.0
33460,55406,1.0
33460,55407,1.0
33460,55408,1.0
33460,55409,1.0
33460,55410,1.0
33460,55411,1.0
33460,55412,1.0
33460,55413,1.0
33460,55414,1.0
33460,55415,1.0
33460,55416,1.0
33460,55417,1.0
33460,55418,1.0000000000000002
33460,55419,1.0
33460,55420,1.0
33460,55421,0.9999999999999999
33460,55422,1.0
33460,55423,1.0
33460,55424,1.0
33460,55425,1.0
33460,55426,1.0
33460,55427,1.0
33460,55428,1.0
33460,55429,1.0
33460,55430,1.0
33460,55431,1.0
33460,55432,1.0
33460,55433,1.0
33460,55434,1.0
33460,55435,1.0
33460,55436,1.0
33460,55437,1.0
33460,55438,1.0
33460,55439,1.0
33460,55441,1.0
33460,55442,1.0
33460,55443,1.0
33460,55444,1.0
33460,55445,1.0
33460,55446,1.0
33460,55447,1.0
33460,55448,1.0
33460,55449,1.0
33460,55450,1.0
33460,55454,1.0
33460,55455,1.0
20260,55601,1.0
20260,55602,1.0
20260,55603,1.0
20260,55607,1.0
20260,55609,1.0
20260,55614,1.0
20260,55616,1.0
20260,55702,1.0
20260,55703,1.0
20260,55705,1.0
20260,55706,1.0
20260,55707,1.0
20260,55708,1.0
20260,55710,1.0
20260,55711,1.0
20260,55713,1.0
20260,55717,1.0
20260,55718,1.0
20260,55719,1.0
20260,55720,1.0
20260,55723,0.8971646212441812
20260,55724,1.0
20260,55725,1.0
20260,55726,1.0
20260,55731,1.0
20260,55732,1.0
20260,55733,1.0
20260,55734,1.0
20260,55736,0.953548387096774
20260,55738,1.0
20260,55741,1.0
20260,55746,0.9965172974228
20260,55749,0.6971046770601337
20260,55750,1.0
20260,55751,1.0
20260,55756,0.0487238979118329
20260,55757,1.0
20260,55758,1.0
20260,55763,1.0
20260,55765,1.0
20260,55766,1.0
20260,55767,0.9333627537511032
20260,55768,1.0
20260,55771,0.955952380952381
20260,55779,1.0
20260,55780,1.0
20260,55781,0.7997275204359673
20260,55782,1.0
20260,55783,0.0279031596224866
20260,55787,0.1771428571428571
20260,55790,1.0
20260,55792,1.0
20260,55797,1.0
20260,55798,0.9948364888123924
20260,55802,1.0
20260,55803,1.0
20260,55804,1.0
20260,55805,1.0
20260,55806,1.0
20260,55807,1.0
20260,55808,1.0
20260,55810,1.0
20260,55811,1.0
20260,55812,1.0
20260,55814,1.0
40340,55901,1.0
40340,55902,1.0
40340,55904,1.0
40340,55906,0.9999999999999999
40340,55910,0.1117357695010541
40340,55917,0.1117424242424242
29100,55919,1.0
40340,55920,1.0
29100,55921,1.0
40340,55922,1.0
40340,55923,0.9841127769075855
40340,55924,0.8142747505755947
40340,55927,1.0
40340,55929,1.0
29100,55931,1.0
40340,55932,0.9999999999999999
40340,55934,1.0
40340,55935,1.0
40340,55939,1.0
40340,55940,0.9999999999999999
29100,55941,1.0
29100,55943,0.8908139915004903
40340,55944,1.0
40340,55945,1.0
29100,55947,0.8952482363902569
40340,55949,1.0
40340,55951,0.1059349074664964
29100,55954,0.0603328710124826
40340,55954,0.9396671289875174
40340,55955,1.0
40340,55956,0.8960244648318042
40340,55957,1.0
40340,55960,1.0
40340,55961,0.7583892617449665
40340,55962,0.9659239842726082
40340,55963,0.3618684843624698
40340,55964,0.9872408293460925
40340,55965,1.0
40340,55968,1.0
29100,55971,0.047109923154026
40340,55971,0.8483127297026395
40340,55972,0.0376376376376376
29100,55974,0.9849906191369606
40340,55974,0.0150093808630394
40340,55975,0.9577854671280276
40340,55976,1.0000000000000002
40340,55979,0.0428696412948381
40340,55981,1.0
40340,55985,0.9639397201291712
40340,55990,1.0
40340,55991,1.0
31860,56001,1.0
31860,56003,1.0
31860,56010,1.0
33460,56011,0.9244817927170867
33460,56017,1.0
31860,56021,1.0
31860,56024,1.0
33460,56028,0.9416909620991254
31860,56034,1.0
31860,56037,1.0
33460,56044,0.0869356388088376
31860,56048,0.1216008209338122
33460,56050,1.0
33460,56052,0.7310443490701002
31860,56054,0.9328277356446372
31860,56055,1.0
33460,56057,1.0
31860,56058,0.0225563909774436
33460,56058,0.9000835421888054
31860,56062,0.0626558603491271
31860,56063,0.7345814977973568
33460,56063,0.250367107195301
31860,56065,1.0
31860,56068,0.1573137074517019
33460,56069,0.8999328408327737
33460,56071,0.9768130659219768
31860,56073,0.0841935676353003
31860,56074,1.0
31860,56078,0.7584033613445378
31860,56080,1.0
31860,56082,0.9437375891740826
33460,56082,0.0562624108259174
31860,56088,0.0246659815005138
31860,56090,1.0
33460,56096,0.9119496855345912
41060,56301,1.0
41060,56303,1.0
33460,56304,0.5795880149812734
41060,56304,0.4204119850187266
41060,56307,1.0
41060,56310,1.0
41060,56312,0.8156448202959831
33460,56313,1.0
41060,56314,0.0445151033386327
41060,56316,0.6886075949367089
41060,56320,1.0
41060,56321,1.0
41060,56325,1.0
41060,56329,0.9438034478077916
33460,56330,0.8403311649911295
41060,56330,0.1596688350088705
41060,56331,0.995047052996533
41060,56335,1.0
41060,56336,0.0508586525759577
41060,56340,0.8190559440559441
33460,56342,0.6075209930631618
41060,56352,1.0
33460,56353,0.996665184526456
41060,56356,1.0
33460,56357,0.3100097181729835
41060,56357,0.6899902818270165
33460,56358,0.03009828009828
33460,56359,1.0
41060,56362,0.885523613963039
33460,56363,1.0
41060,56367,0.9999999999999999
41060,56368,1.0
41060,56369,1.0
41060,56371,1.0
41060,56373,0.0940675188462799
41060,56374,1.0
41060,56375,1.0
41060,56376,1.0
41060,56377,1.0
41060,56378,0.8209051169966572
41060,56379,1.0
33460,56386,1.0
41060,56387,1.0
33460,56450,0.3824975417895772
22020,56514,0.9166666666666666
24220,56517,1.0
22020,56519,0.3033333333333333
24220,56523,1.0
22020,56525,1.0
22020,56529,1.0
24220,56535,0.9809244314013206
22020,56536,1.0
24220,56540,0.8939857288481141
24220,56542,0.9441498762813716
22020,56546,1.0
22020,56547,1.0
22020,56549,1.0
22020,56552,0.8927738927738927
22020,56554,0.0376522702104097
24220,56556,1.0
22020,56560,0.9994358043467596
24220,56568,1.0
22020,56580,1.0
22020,56585,0.9084842707340324
24220,56592,0.992248062015504
24220,56621,0.014227204138823
24220,56634,0.0036607687614399
24220,56644,0.0114358322744599
24220,56646,1.0
24220,56651,0.4814126394052044
20260,56669,0.3706666666666666
24220,56684,0.8120567375886525
24220,56710,0.0408163265306122
24220,56715,0.0285714285714285
24220,56716,0.9970263381478336
24220,56721,1.0
24220,56722,1.0
24220,56723,1.0
24220,56736,0.964562569213732
24220,56742,0.0217864923747276
24220,56744,0.1706924315619967
24220,56750,0.0224497833792831
24220,56762,0.1535685645549318
43580,57001,0.97188995215311
43620,57001,0.0281100478468899
43620,57003,1.0
43580,57004,0.6010131108462455
43620,57004,0.3092967818831942
43620,57005,1.0
43580,57010,0.2210953346855984
43620,57012,1.0
43620,57013,1.0
43620,57014,0.8925900747790618
43620,57015,1.0
43620,57018,1.0
43620,57020,1.0
43620,57021,1.0
43620,57022,0.9123298638911128
43580,57025,1.0
43620,57027,1.0
43620,57029,0.1176470588235294
43620,57030,0.9516728624535316
43620,57032,1.0
43620,57033,1.0
43580,57034,0.0702247191011236
43620,57034,0.9297752808988764
43620,57035,1.0
43620,57036,1.0
43620,57037,0.3577533577533577
43580,57038,1.0
43620,57039,1.0
43620,57041,1.0
43620,57043,0.9912917271407835
43620,57047,1.0
43620,57048,0.9999999999999998
43580,57049,1.0
43620,57053,1.0
43620,57055,1.0
43620,57058,1.0
43620,57064,0.9999999999999999
43620,57068,0.972883597883598
43620,57070,0.9473684210526316
43620,57073,0.0196905766526019
43620,57077,1.0
43620,57103,1.0
43620,57104,1.0
43620,57105,1.0
43620,57106,1.0
43620,57107,1.0
43620,57108,0.9999999999999999
43620,57110,1.0
43620,57117,1.0
43620,57197,1.0
43620,57319,0.8673978065802592
43620,57321,0.1082474226804123
43620,57332,0.0753424657534246
43620,57374,0.7434402332361516
39660,57626,0.6096807415036045
39660,57701,1.0
39660,57702,1.0
39660,57703,1.0
39660,57706,1.0
39660,57718,1.0
39660,57719,0.9999999999999999
39660,57725,1.0
39660,57730,0.0259642521166509
39660,57741,1.0
39660,57744,0.1233243967828418
39660,57745,1.0
39660,57748,0.2610062893081761
39660,57751,0.9881516587677726
39660,57758,0.895
39660,57761,1.0
39660,57767,1.0
39660,57769,1.0
39660,57775,0.6826086956521739
39660,57780,1.0
39660,57785,0.9073264370267676
39660,57787,1.0
39660,57788,0.3484536082474226
39660,57790,1.0
39660,57791,1.0
39660,57792,1.0
39660,57793,0.1395713538944067
22020,58002,1.0
22020,58004,1.0
22020,58005,1.0
22020,58006,1.0
22020,58007,1.0
22020,58011,1.0
22020,58012,1.0
22020,58021,1.0
22020,58027,0.1588785046728972
22020,58029,1.0
22020,58031,0.4565217391304347
22020,58035,0.1221374045801526
22020,58036,1.0
22020,58038,0.7259036144578314
22020,58042,1.0
22020,58046,0.0188679245283018
22020,58047,0.996629213483146
22020,58048,0.9186602870813396
22020,58051,0.8079561042524005
22020,58052,0.7831325301204819
22020,58059,1.0
22020,58064,0.9222222222222224
22020,58071,0.8264058679706602
22020,58078,1.0
22020,58079,1.0
22020,58102,1.0
22020,58103,1.0
22020,58104,1.0
22020,58105,1.0
24220,58201,1.0
24220,58202,1.0
24220,58203,1.0
24220,58204,1.0
24220,58205,1.0
24220,58212,0.040084388185654
24220,58214,1.0
24220,58228,1.0
24220,58231,0.3224489795918367
24220,58233,0.0706713780918728
24220,58235,1.0
24220,58240,0.0901253918495297
24220,58244,1.0
24220,58251,1.0
24220,58256,1.0
24220,58258,1.0
24220,58261,0.0620503597122302
24220,58266,0.8768472906403941
24220,58267,0.9822368421052632
24220,58275,0.5607094133697135
24220,58278,1.0
13900,58477,1.0
13900,58494,1.0
13900,58501,1.0
13900,58503,1.0
13900,58504,1.0
13900,58505,1.0
13900,58520,0.8446969696969697
13900,58521,1.0
13900,58523,0.0221055540204476
13900,58530,1.0
13900,58532,0.8013468013468014
13900,58535,0.8353765323992994
13900,58545,0.0251372435712221
13900,58554,1.0
13900,58558,1.0
13900,58560,1.0
13900,58563,1.0
13900,58566,1.0
13900,58570,0.5465994962216625
13900,58571,0.1127694859038142
13900,58572,1.0
13900,58579,0.4109243697478991
13900,58631,0.9113043478260868
13900,58638,0.8901209677419355
13740,59001,0.9999999999999998
13740,59002,1.0
13740,59006,1.0
13740,59007,1.0
13740,59008,1.0
13740,59013,1.0
13740,59014,1.0
13740,59015,0.9166666666666666
13740,59019,0.9999999999999999
13740,59024,0.9051282051282052
13740,59026,1.0
13740,59028,1.0
13740,59029,1.0
13740,59037,1.0
13740,59041,1.0
13740,59044,0.9999999999999999
13740,59057,1.0
13740,59061,1.0
13740,59063,1.0
13740,59064,0.8908450704225352
13740,59067,1.0
13740,59068,1.0
13740,59069,0.7462039045553145
13740,59070,1.0
13740,59071,1.0
13740,59079,1.0
13740,59088,1.0
13740,59101,0.9994439108235176
13740,59102,1.0
13740,59105,1.0
13740,59106,1.0
24500,59401,1.0
24500,59404,0.998138980905944
24500,59405,1.0
24500,59412,1.0
24500,59414,1.0
24500,59421,0.931185144729656
24500,59440,0.4
24500,59443,0.9248366013071896
24500,59463,1.0
24500,59465,1.0
24500,59468,0.148861646234676
24500,59472,1.0
24500,59477,1.0
24500,59480,1.0
24500,59483,1.0
24500,59485,1.0
24500,59487,0.970967741935484
33540,59801,1.0
33540,59802,1.0
33540,59803,1.0
33540,59804,1.0
33540,59808,1.0
33540,59820,0.4805290227773696
33540,59821,0.2452671434581405
33540,59823,1.0
33540,59825,0.9145936981757876
33540,59826,1.0
33540,59833,0.2017254038179148
33540,59834,1.0
33540,59846,1.0
33540,59847,0.9908094733121244
33540,59851,1.0
33540,59868,0.9990262901655308
16980,60002,1.0
16980,60004,1.0
16980,60005,1.0
16980,60007,1.0
16980,60008,1.0
16980,60010,0.9999999999999999
16980,60012,1.0
16980,60013,0.9999999999999998
16980,60014,1.0
16980,60015,0.9999999999999999
16980,60016,1.0
16980,60018,1.0
16980,60020,1.0
16980,60021,0.9999999999999999
16980,60022,1.0
16980,60025,1.0
16980,60026,1.0
16980,60029,1.0
16980,60030,1.0
16980,60031,1.0
16980,60033,0.9929607814969114
40420,60033,0.0070392185030886
16980,60034,1.0
16980,60035,1.0
16980,60040,1.0
16980,60041,1.0
16980,60042,1.0
16980,60043,1.0
16980,60044,1.0
16980,60045,1.0
16980,60046,1.0
16980,60047,1.0
16980,60048,1.0
16980,60050,1.0
16980,60051,1.0
16980,60053,1.0
16980,60056,1.0
16980,60060,1.0
16980,60061,1.0
16980,60062,1.0
16980,60064,1.0
16980,60067,1.0
16980,60068,1.0
16980,60069,1.0
16980,60070,1.0
