zip,weight,hhs
13665,0.3571428571428571,2
13666,1.0,2
13667,1.0,2
13668,1.0,2
13669,1.0,2
13670,1.0,2
13672,1.0,2
13673,1.0,2
13674,1.0,2
13675,1.0,2
13676,1.0,2
13677,1.0,2
13678,1.0,2
13679,0.9179708580679978,2
13679,0.0820291419320021,2
13680,1.0,2
13681,1.0,2
13682,0.9806157354618016,2
13682,0.0193842645381984,2
13684,1.0,2
13685,1.0,2
13687,1.0,2
13690,1.0,2
13691,1.0,2
13692,1.0,2
13693,1.0,2
13694,1.0,2
13695,1.0,2
13696,1.0,2
13697,1.0,2
13730,0.0349376114081996,2
13730,0.9650623885918004,2
13731,1.0,2
13732,1.0,2
13733,0.9394171779141104,2
13733,0.0216641104294478,2
13733,0.0389187116564417,2
13734,1.0,2
13736,0.0213857998289136,2
13736,0.8494439692044482,2
13736,0.1291702309666381,2
13739,1.0,2
13740,1.0,2
13743,1.0,2
13744,1.0,2
13746,0.840882237101221,2
13746,0.159117762898779,2
13748,1.0,2
13750,1.0,2
13751,1.0,2
13752,1.0,2
13753,1.0,2
13754,0.5580060422960725,2
13754,0.4419939577039274,2
13755,1.0,2
13756,1.0,2
13757,1.0,2
13760,0.9206352792336888,2
13760,0.0793647207663112,2
13774,1.0,2
13775,1.0,2
13776,1.0,2
13777,1.0,2
13778,0.0112642905178211,2
13778,0.9887357094821788,2
13780,1.0,2
13782,1.0,2
13783,1.0,2
13784,1.0,2
13786,1.0,2
13787,0.8219895287958116,2
13787,0.1780104712041884,2
13788,1.0,2
13790,1.0,2
13794,1.0,2
13795,1.0,2
13796,1.0,2
13797,1.0,2
13801,1.0,2
13802,1.0,2
13803,0.0850314465408805,2
13803,0.9149685534591196,2
13804,1.0,2
13806,1.0,2
13807,1.0,2
13808,1.0,2
13809,0.6585365853658537,2
13809,0.3414634146341463,2
13810,1.0,2
13811,0.0707395498392283,2
13811,0.9292604501607716,2
13812,1.0,2
13813,0.8311156601842374,2
13813,0.1688843398157625,2
13815,1.0,2
13820,0.0749498997995991,2
13820,0.9250501002004008,2
13825,0.0226612434631028,2
13825,0.9773387565368972,2
13826,1.0,2
13827,1.0,2
13830,1.0,2
13832,1.0,2
13833,1.0,2
13834,1.0,2
13835,0.2660489741892786,2
13835,0.2170747849106551,2
13835,0.5168762409000662,2
13838,0.9730097527784078,2
13838,0.0269902472215921,2
13839,1.0,2
13841,0.8827977315689981,2
13841,0.1172022684310018,2
13842,1.0,2
13843,0.5386652542372882,2
13843,0.4613347457627119,2
13844,1.0,2
13845,1.0,2
13846,1.0,2
13847,1.0,2
13849,0.2080861349154032,2
13849,0.7919138650845968,2
13850,1.0,2
13856,1.0,2
13859,1.0,2
13860,1.0,2
13861,1.0,2
13862,0.9935545476247314,2
13862,0.0064454523752685,2
13863,1.0,2
13864,0.7345517841601392,2
13864,0.2654482158398607,2
13865,1.0,2
13901,1.0,2
13902,1.0,2
13903,1.0,2
13904,1.0,2
13905,1.0,2
14001,0.8960270498732037,2
14001,0.0416314454775993,2
14001,0.0623415046491969,2
14004,0.9435610831234256,2
14004,0.0115711586901763,2
14004,0.0448677581863979,2
14005,1.0,2
14006,1.0,2
14008,1.0,2
14009,0.1082510578279266,2
14009,0.8917489421720733,2
14011,0.0671960904092852,2
14011,0.9328039095907148,2
14012,1.0,2
14013,0.0154197601370645,2
14013,0.9845802398629354,2
14020,1.0,2
14024,0.03021327014218,2
14024,0.96978672985782,2
14025,1.0,2
14026,1.0,2
14028,1.0,2
14030,0.1615938018815716,2
14030,0.8251245157719977,2
14030,0.0132816823464305,2
14031,1.0,2
14032,1.0,2
14033,1.0,2
14034,1.0,2
14035,1.0,2
14036,1.0,2
14037,0.1355060034305317,2
14037,0.8644939965694682,2
14039,1.0,2
14040,0.8380694632386108,2
14040,0.1619305367613892,2
14041,1.0,2
14042,1.0,2
14043,1.0,2
14047,1.0,2
14048,1.0,2
14051,1.0,2
14052,1.0,2
14054,0.9813988095238096,2
14054,0.0186011904761904,2
14055,1.0,2
14057,1.0,2
14058,0.9601750547045952,2
14058,0.0398249452954048,2
14059,1.0,2
14060,0.3250564334085778,2
14060,0.6749435665914221,2
14061,1.0,2
14062,1.0,2
14063,1.0,2
14065,0.2225738396624472,2
14065,0.7774261603375527,2
14066,1.0,2
14067,1.0,2
14068,1.0,2
14069,1.0,2
14070,0.4328579916815211,2
14070,0.5671420083184789,2
14072,1.0,2
14075,1.0,2
14080,1.0,2
14081,0.0216478190630048,2
14081,0.3208400646203554,2
14081,0.6575121163166397,2
14082,1.0,2
14085,1.0,2
14086,1.0,2
14091,1.0,2
14092,1.0,2
14094,1.0,2
14098,1.0,2
14101,1.0,2
14102,1.0,2
14103,1.0,2
14105,0.0010950503723171,2
14105,0.9393342093736312,2
14105,0.0595707402540516,2
14108,1.0,2
14109,1.0,2
14111,1.0,2
14112,1.0,2
14113,1.0,2
14120,1.0,2
14125,0.9976203067160232,2
14125,0.0023796932839767,2
14126,1.0,2
14127,1.0,2
14129,1.0,2
14130,1.0,2
14131,1.0,2
14132,1.0,2
14134,1.0,2
14135,1.0,2
14136,1.0,2
14138,0.7289395441030724,2
14138,0.2710604558969277,2
14139,1.0,2
14141,0.0486542443064182,2
14141,0.9513457556935818,2
14143,1.0,2
14145,0.0296662546353522,2
14145,0.9703337453646476,2
14150,1.0,2
14167,1.0,2
14168,1.0,2
14169,1.0,2
14170,1.0,2
14171,1.0,2
14172,1.0,2
14173,1.0,2
14174,1.0,2
14201,1.0,2
14202,1.0,2
14203,1.0,2
14204,1.0,2
14206,1.0,2
14207,1.0,2
14208,1.0,2
14209,1.0,2
14210,1.0,2
14211,1.0,2
14212,1.0,2
14213,1.0,2
14214,1.0,2
14215,1.0,2
14216,1.0,2
14217,1.0,2
14218,1.0,2
14219,1.0,2
14220,1.0,2
14221,1.0,2
14222,1.0,2
14223,1.0,2
14224,1.0,2
14225,1.0,2
14226,1.0,2
14227,1.0,2
14228,1.0,2
14261,1.0,2
14301,1.0,2
14302,1.0,2
14303,1.0,2
14304,1.0,2
14305,1.0,2
14411,1.0,2
14414,0.9974796975637076,2
14414,0.0025203024362923,2
14415,1.0,2
14416,0.9481268011527376,2
14416,0.0518731988472622,2
14418,0.0981132075471698,2
14418,0.9018867924528302,2
14420,0.974593247666976,2
14420,0.0254067523330238,2
14422,0.98257698541329,2
14422,0.0174230145867098,2
14423,1.0,2
14424,1.0,2
14425,1.0,2
14427,1.0,2
14428,1.0,2
14432,1.0,2
14433,0.0522791099589544,2
14433,0.9477208900410456,2
14435,1.0,2
14437,0.927814279456855,2
14437,0.0721857205431449,2
14441,1.0,2
14445,1.0,2
14450,0.9994647722849358,2
14450,0.0005352277150642,2
14454,1.0,2
14456,0.9320456016328968,2
14456,0.0649673918454721,2
14456,0.0029870065216309,2
14462,1.0,2
14464,0.9811270600744284,2
14464,0.0188729399255715,2
14466,0.4368819080860965,2
14466,0.5631180919139034,2
14467,1.0,2
14468,1.0,2
14469,1.0,2
14470,0.0225798403193612,2
14470,0.9774201596806388,2
14471,0.0011227544910179,2
14471,0.998877245508982,2
14472,0.0540823447313328,2
14472,0.9049779018376368,2
14472,0.0409397534310304,2
14475,1.0,2
14476,0.0576923076923076,2
14476,0.9423076923076924,2
14477,1.0,2
14478,1.0,2
14479,1.0,2
14480,1.0,2
14481,1.0,2
14482,0.9811480362537764,2
14482,0.0140181268882175,2
14482,0.004833836858006,2
14485,0.9550035153503632,2
14485,0.0449964846496367,2
14486,1.0,2
14487,0.9399170124481327,2
14487,0.0600829875518672,2
14489,0.0177975528364849,2
14489,0.0083426028921023,2
14489,0.9738598442714128,2
14502,0.0169301281451688,2
14502,0.9830698718548312,2
14504,1.0,2
14505,1.0,2
14506,1.0,2
14507,1.0,2
14510,1.0,2
14511,1.0,2
14512,0.7576784579538234,2
14512,0.0561321753865706,2
14512,0.186189366659606,2
14513,0.0232541499713795,2
14513,0.9767458500286204,2
14514,1.0,2
14516,1.0,2
14517,1.0,2
14519,0.0253000604438304,2
14519,0.9746999395561696,2
14521,1.0,2
14522,0.0953476215368531,2
14522,0.9046523784631468,2
14525,0.6991273996509598,2
14525,0.0422338568935427,2
14525,0.2586387434554973,2
14526,1.0,2
14527,1.0,2
14529,1.0,2
14530,1.0,2
14532,0.9508011735499888,2
14532,0.0491988264500112,2
14533,0.994,2
14533,0.006,2
14534,0.9880353847132948,2
14534,0.0119646152867052,2
14536,0.2692867540029112,2
14536,0.7307132459970888,2
14537,1.0,2
14539,1.0,2
14541,1.0,2
14542,1.0,2
14543,1.0,2
14544,0.3879105188005711,2
14544,0.6120894811994289,2
14545,1.0,2
14546,1.0,2
14548,1.0,2
14549,1.0,2
14550,1.0,2
14551,1.0,2
14555,1.0,2
14559,1.0,2
14560,0.61090573012939,2
14560,0.3890942698706099,2
14561,0.9792611795204148,2
14561,0.0207388204795852,2
14564,0.0146338096224201,2
14564,0.98536619037758,2
14568,1.0,2
14569,1.0,2
14571,1.0,2
14572,0.1861838220822672,2
14572,0.8138161779177328,2
14580,0.99851740565758,2
14580,0.0014825943424199,2
14585,1.0,2
14586,1.0,2
14588,1.0,2
14589,1.0,2
14590,1.0,2
14591,0.0755148741418764,2
14591,0.9244851258581236,2
14592,1.0,2
14604,1.0,2
14605,1.0,2
14606,1.0,2
14607,1.0,2
14608,1.0,2
14609,1.0,2
14610,1.0,2
14611,1.0,2
14612,1.0,2
14613,1.0,2
14614,1.0,2
14615,1.0,2
14616,1.0,2
14617,1.0,2
14618,1.0,2
14619,1.0,2
14620,1.0,2
14621,1.0,2
14622,1.0,2
14623,1.0,2
14624,1.0,2
14625,1.0,2
14626,1.0,2
14627,1.0,2
14701,1.0,2
14706,1.0,2
14707,1.0,2
14708,1.0,2
14709,1.0,2
14710,1.0,2
14711,1.0,2
14712,1.0,2
14714,1.0,2
14715,1.0,2
14716,1.0,2
14717,1.0,2
14718,1.0,2
14719,1.0,2
14720,1.0,2
14721,1.0,2
14722,1.0,2
14723,1.0,2
14724,1.0,2
14726,0.8589981447124304,2
14726,0.1410018552875695,2
14727,0.7961467889908257,2
14727,0.2038532110091743,2
14728,1.0,2
14729,1.0,2
14731,1.0,2
14732,1.0,2
14733,1.0,2
14735,0.9938204289349328,2
14735,0.0061795710650672,2
14736,1.0,2
14737,1.0,2
14738,0.0723089564502875,2
14738,0.9276910435497124,2
14739,1.0,2
14740,1.0,2
14741,1.0,2
14742,1.0,2
14743,1.0,2
14744,1.0,2
14747,0.0865006553079947,2
14747,0.9134993446920052,2
14748,1.0,2
14750,1.0,2
14752,1.0,2
14753,1.0,2
14754,1.0,2
14755,1.0,2
14756,1.0,2
14757,1.0,2
14760,1.0,2
14767,1.0,2
14769,1.0,2
14770,0.2699966250421869,2
14770,0.730003374957813,2
14772,1.0,2
14774,1.0,2
14775,1.0,2
14777,1.0,2
14778,1.0,2
14779,1.0,2
14781,1.0,2
14782,1.0,2
14783,1.0,2
14784,1.0,2
14787,1.0,2
14788,1.0,2
14801,1.0,2
14802,1.0,2
14803,0.9395229982964224,2
14803,0.0604770017035775,2
14804,0.9972954699121028,2
14804,0.0027045300878972,2
14805,1.0,2
14806,0.9312472454825914,2
14806,0.0687527545174085,2
14807,0.1849804941482444,2
14807,0.8150195058517555,2
14808,1.0,2
14809,1.0,2
14810,1.0,2
14812,0.2961472110408281,2
14812,0.4922369177688326,2
14812,0.2116158711903392,2
14813,1.0,2
14814,0.8881408596582082,2
14814,0.1118591403417918,2
14815,0.6818181818181818,2
14815,0.3181818181818182,2
14816,1.0,2
14817,0.0441176470588235,2
14817,0.9558823529411764,2
14818,1.0,2
14819,1.0,2
14820,1.0,2
14821,1.0,2
14822,0.9563729683490164,2
14822,0.0436270316509837,2
14823,1.0,2
14824,0.331858407079646,2
14824,0.668141592920354,2
14825,1.0,2
14826,1.0,2
14827,1.0,2
14830,0.0100251889168765,2
14830,0.9899748110831236,2
14836,0.2071357779980178,2
14836,0.7928642220019821,2
14837,0.1889164305949008,2
14837,0.0168201133144475,2
14837,0.7942634560906515,2
14838,1.0,2
14839,1.0,2
14840,0.0111074812152891,2
14840,0.9888925187847108,2
14841,0.8830601092896175,2
14841,0.1169398907103825,2
14842,1.0,2
14843,0.0041401518055662,2
14843,0.9958598481944338,2
14845,1.0,2
14846,0.1856060606060606,2
14846,0.8143939393939394,2
14847,1.0,2
14850,1.0,2
14853,1.0,2
14854,1.0,2
14855,1.0,2
14856,1.0,2
14858,1.0,2
14859,0.304178814382896,2
14859,0.6958211856171039,2
14860,1.0,2
14861,1.0,2
14864,0.891354246365723,2
14864,0.1086457536342769,2
14865,1.0,2
14867,1.0,2
14869,1.0,2
14870,0.0170043783728744,2
14870,0.9829956216271256,2
14871,0.906524926686217,2
14871,0.0934750733137829,2
14872,1.0,2
14873,1.0,2
14874,1.0,2
14877,0.0124688279301745,2
14877,0.9875311720698254,2
14878,0.7221510883482715,2
14878,0.2778489116517285,2
14879,1.0,2
14880,1.0,2
14881,1.0,2
14882,1.0,2
14883,0.7869922630560928,2
14883,0.2130077369439071,2
14884,1.0,2
14885,1.0,2
14886,0.2547016140974382,2
14886,0.0986228342958685,2
14886,0.6466755516066933,2
14889,0.961006289308176,2
14889,0.0327044025157232,2
14889,0.0062893081761006,2
14891,1.0,2
14892,0.0923189644645255,2
14892,0.9076810355354744,2
14893,1.0,2
14894,1.0,2
14895,1.0,2
14897,0.9806122448979592,2
14897,0.0193877551020408,2
14898,1.0,2
14901,1.0,2
14903,1.0,2
14904,1.0,2
14905,1.0,2
15001,1.0,3
15003,0.0778180591855661,3
15003,0.9221819408144338,3
15004,1.0,3
15005,0.087089947089947,3
15005,0.9129100529100528,3
15006,1.0,3
15007,1.0,3
15009,1.0,3
15010,1.0,3
15012,0.2627475636592266,3
15012,0.0024520591009116,3
15012,0.7348003772398617,3
15014,1.0,3
15015,1.0,3
15017,0.9158083019798928,3
15017,0.0841916980201073,3
15018,1.0,3
15019,1.0,3
15020,1.0,3
15021,1.0,3
15022,1.0,3
15024,1.0,3
15025,0.9996236828901154,3
15025,0.0003763171098845,3
15026,0.1846607669616519,3
15026,0.7489675516224189,3
15026,0.0663716814159292,3
15027,1.0,3
15028,1.0,3
15030,1.0,3
15031,1.0,3
15033,1.0,3
15034,1.0,3
15035,1.0,3
15037,1.0,3
15038,1.0,3
15042,1.0,3
15043,1.0,3
15044,0.9473917704905912,3
15044,0.0526082295094088,3
15045,1.0,3
15046,1.0,3
15047,1.0,3
15049,1.0,3
15050,1.0,3
15051,1.0,3
15052,1.0,3
15053,1.0,3
15054,1.0,3
15055,1.0,3
15056,1.0,3
15057,0.4832735104091888,3
15057,0.5167264895908112,3
15059,1.0,3
15060,1.0,3
15061,1.0,3
15062,1.0,3
15063,0.1431874625331849,3
15063,0.8568125374668151,3
15064,1.0,3
15065,1.0,3
15066,1.0,3
15067,1.0,3
15068,0.12221219543638,3
15068,0.8777878045636199,3
15071,1.0,3
15072,1.0,3
15074,1.0,3
15075,1.0,3
15076,1.0,3
15077,1.0,3
15078,1.0,3
15081,1.0,3
15082,1.0,3
15083,1.0,3
15084,1.0,3
15085,0.0139728096676737,3
15085,0.9860271903323264,3
15086,1.0,3
15087,1.0,3
15088,1.0,3
15089,0.0143724049824337,3
15089,0.9856275950175662,3
15090,1.0,3
15101,1.0,3
15102,1.0,3
15104,1.0,3
15106,1.0,3
15108,1.0,3
15110,1.0,3
15112,1.0,3
15116,1.0,3
15120,1.0,3
15122,1.0,3
15126,0.9955802680353578,3
15126,0.0044197319646421,3
15129,0.9925824175824176,3
15129,0.0074175824175824,3
15131,0.9474514563106796,3
15131,0.0525485436893203,3
15132,1.0,3
15133,1.0,3
15135,1.0,3
15136,1.0,3
15137,0.9965780211184982,3
15137,0.0034219788815017,3
15139,1.0,3
15140,1.0,3
15142,1.0,3
15143,0.9462868769074264,3
15143,0.0537131230925737,3
15144,1.0,3
15145,1.0,3
15146,0.9995410090738976,3
15146,0.0004589909261024,3
15147,1.0,3
15148,1.0,3
15201,1.0,3
15202,1.0,3
15203,1.0,3
15204,1.0,3
15205,1.0,3
15206,1.0,3
15207,1.0,3
15208,1.0,3
15209,1.0,3
15210,1.0,3
15211,1.0,3
15212,1.0,3
15213,1.0,3
15214,1.0,3
15215,1.0,3
15216,1.0,3
15217,1.0,3
15218,1.0,3
15219,1.0,3
15220,1.0,3
15221,1.0,3
15222,1.0,3
15223,1.0,3
15224,1.0,3
15225,1.0,3
15226,1.0,3
15227,1.0,3
15228,1.0,3
15229,1.0,3
15232,1.0,3
15233,1.0,3
15234,1.0,3
15235,1.0,3
15236,1.0,3
15237,1.0,3
15238,1.0,3
15239,1.0,3
15241,0.9852905123804854,3
15241,0.0147094876195145,3
15243,1.0,3
15301,1.0,3
15310,1.0,3
15311,1.0,3
15312,1.0,3
15313,1.0,3
15314,1.0,3
15315,1.0,3
15316,1.0,3
15317,1.0,3
15320,1.0,3
15321,1.0,3
15322,0.6778989098116948,3
15322,0.3221010901883052,3
15323,1.0,3
15324,1.0,3
15325,1.0,3
15327,1.0,3
15329,0.1907548273844353,3
15329,0.8092451726155646,3
15330,1.0,3
15331,1.0,3
15332,0.1810260186548846,3
15332,0.8189739813451153,3
15333,1.0,3
15334,1.0,3
15337,1.0,3
15338,1.0,3
15340,1.0,3
15341,1.0,3
15342,1.0,3
15344,1.0,3
15345,0.0286236297198538,3
15345,0.971376370280146,3
15346,1.0,3
15347,1.0,3
15348,1.0,3
15349,1.0,3
15350,1.0,3
15351,1.0,3
15352,1.0,3
15353,1.0,3
15357,1.0,3
15358,1.0,3
15359,1.0,3
15360,1.0,3
15361,1.0,3
15362,1.0,3
15363,1.0,3
15364,1.0,3
15366,1.0,3
15367,1.0,3
15368,1.0,3
15370,0.9977135171486212,3
15370,0.0022864828513786,3
15376,1.0,3
15377,0.2099447513812154,3
15377,0.7900552486187845,3
15378,1.0,3
15379,1.0,3
15380,1.0,3
15401,1.0,3
15410,1.0,3
15411,1.0,3
15412,1.0,3
15413,1.0,3
15417,0.5525398669342063,3
15417,0.4474601330657936,3
15419,1.0,3
15420,1.0,3
15421,1.0,3
15422,1.0,3
15423,1.0,3
15424,0.222177581357975,3
15424,0.777822418642025,3
15425,1.0,3
15427,1.0,3
15428,1.0,3
15429,1.0,3
15430,1.0,3
15431,1.0,3
15432,1.0,3
15433,1.0,3
15434,1.0,3
15435,1.0,3
15436,1.0,3
15437,1.0,3
15438,1.0,3
15440,1.0,3
15442,1.0,3
15443,1.0,3
15444,1.0,3
15445,1.0,3
15446,1.0,3
15447,1.0,3
15448,1.0,3
15449,1.0,3
15450,1.0,3
15451,1.0,3
15454,1.0,3
15455,1.0,3
15456,1.0,3
15458,1.0,3
15459,1.0,3
15460,1.0,3
15461,1.0,3
15462,1.0,3
15463,1.0,3
15464,1.0,3
15466,1.0,3
15467,1.0,3
15468,1.0,3
15469,1.0,3
15470,1.0,3
15472,1.0,3
15473,1.0,3
15474,1.0,3
15475,1.0,3
15476,1.0,3
15477,1.0,3
15478,1.0,3
15479,1.0,3
15480,1.0,3
15482,1.0,3
15483,1.0,3
15484,1.0,3
15486,1.0,3
15489,1.0,3
15490,1.0,3
15492,1.0,3
15501,0.9983986714904216,3
15501,0.0016013285095783,3
15502,1.0,3
15510,1.0,3
15520,1.0,3
15521,1.0,3
15522,1.0,3
15530,1.0,3
15531,0.9932659932659932,3
15531,0.0067340067340067,3
15532,1.0,3
15533,0.9343065693430656,3
15533,0.0656934306569343,3
15534,0.9849785407725322,3
15534,0.0150214592274678,3
15535,1.0,3
15536,1.0,3
15537,1.0,3
15538,1.0,3
15539,1.0,3
15540,1.0,3
15541,1.0,3
15542,1.0,3
15544,1.0,3
15545,0.7995831886071553,3
15545,0.2004168113928447,3
15546,1.0,3
15547,1.0,3
15550,1.0,3
15551,1.0,3
15552,1.0,3
15554,1.0,3
15555,1.0,3
15557,0.003800217155266,3
15557,0.996199782844734,3
15558,1.0,3
15559,0.9959349593495936,3
15559,0.0040650406504065,3
15560,1.0,3
15561,1.0,3
15562,1.0,3
15563,1.0,3
15564,1.0,3
15601,1.0,3
15610,0.4440877474585339,3
15610,0.555912252541466,3
15611,1.0,3
15612,1.0,3
15613,0.3686930309337544,3
15613,0.6313069690662456,3
15615,1.0,3
15616,1.0,3
15617,1.0,3
15618,0.3025816249050873,3
15618,0.010250569476082,3
15618,0.6871678056188307,3
15620,1.0,3
15621,1.0,3
15622,0.6777217015140591,3
15622,0.0958904109589041,3
15622,0.2263878875270367,3
15623,1.0,3
15624,1.0,3
15625,1.0,3
15626,1.0,3
15627,1.0,3
15628,1.0,3
15629,1.0,3
15631,1.0,3
15632,1.0,3
15633,1.0,3
15634,1.0,3
15635,1.0,3
15636,1.0,3
15637,1.0,3
15638,1.0,3
15639,1.0,3
15640,1.0,3
15641,1.0,3
15642,0.0039747383297266,3
15642,0.9960252616702734,3
15644,1.0,3
15646,1.0,3
15647,1.0,3
15650,1.0,3
15655,1.0,3
15656,0.444261021557584,3
15656,0.555738978442416,3
15658,1.0,3
15660,1.0,3
15661,1.0,3
15662,1.0,3
15663,1.0,3
15665,1.0,3
15666,0.1183403195431626,3
15666,0.8816596804568374,3
15668,0.0017505137377273,3
15668,0.9982494862622726,3
15670,1.0,3
15671,1.0,3
15672,1.0,3
15673,1.0,3
15675,1.0,3
15676,1.0,3
15677,1.0,3
15678,1.0,3
15679,1.0,3
15680,1.0,3
15681,0.5124976149589773,3
15681,0.4875023850410227,3
15683,0.1240300678952473,3
15683,0.8759699321047527,3
15684,1.0,3
15686,1.0,3
15687,1.0,3
15688,1.0,3
15689,1.0,3
15690,0.3746419916281119,3
15690,0.625358008371888,3
15691,1.0,3
15692,1.0,3
15693,1.0,3
15695,1.0,3
15696,1.0,3
15697,1.0,3
15698,1.0,3
15701,1.0,3
15710,1.0,3
15711,1.0,3
15712,1.0,3
15713,1.0,3
15714,0.909261694533158,3
15714,0.090738305466842,3
15715,1.0,3
15716,1.0,3
15717,0.7847331059279063,3
15717,0.2152668940720936,3
15721,1.0,3
15722,1.0,3
15723,1.0,3
15724,0.0766998341625207,3
15724,0.1703980099502487,3
15724,0.7529021558872305,3
15725,1.0,3
15727,1.0,3
15728,1.0,3
15729,1.0,3
15730,1.0,3
15731,1.0,3
15732,0.0736968244457759,3
15732,0.926303175554224,3
15733,1.0,3
15734,1.0,3
15736,1.0,3
15737,1.0,3
15738,1.0,3
15739,1.0,3
15741,1.0,3
15742,0.0768421052631578,3
15742,0.923157894736842,3
15744,1.0,3
15745,1.0,3
15746,1.0,3
15747,1.0,3
15748,1.0,3
15750,1.0,3
15752,1.0,3
15753,1.0,3
15754,1.0,3
15756,1.0,3
15757,0.965389369592089,3
15757,0.034610630407911,3
15759,1.0,3
15760,1.0,3
15761,1.0,3
15762,1.0,3
15764,1.0,3
15765,1.0,3
15767,0.00845377692937,3
15767,0.0518816471229888,3
15767,0.9396645759476412,3
15770,1.0,3
15771,1.0,3
15772,1.0,3
15773,1.0,3
15774,0.4882799603829647,3
15774,0.5117200396170353,3
15775,1.0,3
15776,1.0,3
15777,1.0,3
15778,1.0,3
15779,1.0,3
15780,1.0,3
15781,1.0,3
15783,1.0,3
15784,1.0,3
15801,1.0,3
15821,1.0,3
15823,0.8134171907756813,3
15823,0.1865828092243186,3
15824,0.017939707786203,3
15824,0.982060292213797,3
15825,1.0,3
15827,1.0,3
15828,0.451048951048951,3
15828,0.548951048951049,3
15829,0.2315541601255887,3
15829,0.7684458398744113,3
15832,0.951219512195122,3
15832,0.048780487804878,3
15834,1.0,3
15840,0.0356246864024084,3
15840,0.9643753135975917,3
15841,1.0,3
15845,1.0,3
15846,1.0,3
15847,1.0,3
15848,1.0,3
15849,1.0,3
15851,1.0,3
15853,0.9975676497415628,3
15853,0.0024323502584372,3
15856,1.0,3
15857,1.0,3
15860,0.0629107981220657,3
15860,0.092018779342723,3
15860,0.8450704225352113,3
15861,1.0,3
15863,1.0,3
15864,0.3772357723577236,3
15864,0.6227642276422765,3
15865,1.0,3
15866,1.0,3
15868,1.0,3
15870,0.9871794871794872,3
15870,0.0128205128205128,3
15901,1.0,3
15902,1.0,3
15904,1.0,3
15905,0.8858004334306983,3
15905,0.1141995665693018,3
15906,1.0,3
15909,1.0,3
15920,1.0,3
15921,1.0,3
15922,1.0,3
15923,1.0,3
15924,1.0,3
15925,1.0,3
15926,1.0,3
15927,1.0,3
15928,1.0,3
15929,1.0,3
15930,1.0,3
15931,1.0,3
15934,1.0,3
15935,1.0,3
15936,1.0,3
15937,1.0,3
15938,1.0,3
15940,1.0,3
15942,1.0,3
15943,1.0,3
15944,0.3986175115207373,3
15944,0.6013824884792627,3
15945,1.0,3
15946,0.0076131397152121,3
15946,0.0621739743408994,3
15946,0.9302128859438884,3
15948,1.0,3
15949,1.0,3
15951,1.0,3
15952,1.0,3
15953,1.0,3
15954,0.5225859925404062,3
15954,0.4774140074595939,3
15955,1.0,3
15956,1.0,3
15957,0.2185430463576159,3
15957,0.7814569536423841,3
15958,1.0,3
15960,1.0,3
15961,0.4672131147540984,3
15961,0.5327868852459017,3
15962,1.0,3
15963,0.2509447543638654,3
15963,0.7490552456361346,3
16001,1.0,3
16002,1.0,3
16020,1.0,3
16022,1.0,3
16023,1.0,3
16024,1.0,3
16025,0.0771028037383177,3
16025,0.9228971962616822,3
16027,1.0,3
16028,0.4814422057264051,3
16028,0.5185577942735949,3
16029,1.0,3
16030,1.0,3
16033,1.0,3
16034,1.0,3
16035,1.0,3
16036,1.0,3
16037,0.0156896927435171,3
16037,0.935715842231423,3
16037,0.0485944650250599,3
16038,0.6326414557861814,3
16038,0.3673585442138186,3
16040,1.0,3
16041,0.2399364406779661,3
16041,0.7600635593220338,3
16045,1.0,3
16046,0.1225340372325646,3
16046,0.8774659627674354,3
16048,1.0,3
16049,0.308546744831842,3
16049,0.3174946004319654,3
16049,0.3739586547361925,3
16050,1.0,3
16051,0.6145251396648045,3
16051,0.3854748603351955,3
16052,1.0,3
16053,1.0,3
16054,1.0,3
16055,0.0012962526514258,3
16055,0.0300494932830544,3
16055,0.9686542540655196,3
16056,1.0,3
16057,0.9368035085196637,3
16057,0.0532029621108634,3
16057,0.009993529369473,3
16059,0.0297234427500646,3
16059,0.9702765572499352,3
16061,1.0,3
16063,0.0750114346699191,3
16063,0.9249885653300808,3
16066,1.0,3
16101,1.0,3
16102,1.0,3
16105,1.0,3
16110,0.8757961783439491,3
16110,0.1242038216560509,3
16111,1.0,3
16112,1.0,3
16113,1.0,3
16114,1.0,3
16115,1.0,3
16116,1.0,3
16117,0.318417224323538,3
16117,0.6815827756764621,3
16120,0.0889159561510353,3
16120,0.9110840438489648,3
16121,1.0,3
16123,0.9454626732230668,3
16123,0.0545373267769333,3
16124,1.0,3
16125,0.0059386341141537,3
16125,0.9940613658858464,3
16127,0.0023536698668318,3
16127,0.001858160421183,3
16127,0.986559306286776,3
16127,0.009228863425209,3
16130,1.0,3
16131,1.0,3
16132,1.0,3
16133,1.0,3
16134,0.5946989191971178,3
16134,0.4053010808028821,3
16136,1.0,3
16137,1.0,3
16140,1.0,3
16141,0.4922480620155038,3
16141,0.5077519379844961,3
16142,0.6353458049886621,3
16142,0.3646541950113379,3
16143,0.7924853498793519,3
16143,0.207514650120648,3
16145,1.0,3
16146,1.0,3
16148,1.0,3
16150,1.0,3
16151,1.0,3
16153,0.9352134146341464,3
16153,0.0647865853658536,3
16154,1.0,3
16155,1.0,3
16156,0.7619764989454655,3
16156,0.2380235010545345,3
16157,0.1607707794075352,3
16157,0.8392292205924647,3
16159,0.0811729706757331,3
16159,0.9188270293242669,3
16160,1.0,3
16161,1.0,3
16201,1.0,3
16210,1.0,3
16211,1.0,3
16212,1.0,3
