fips,zip,pop_prop,hrrnum,cbsa_id
5135,72482,0.05723156532988357,18.0,
5135,72513,0.1494954721862872,270.0,
5135,72521,0.27710219922380336,19.0,
5135,72529,0.24910737386804657,19.0,
5135,72532,0.054747736093143595,19.0,
5135,72542,0.19208279430789132,19.0,
5135,72569,0.02023285899094437,19.0,
5137,72051,0.061318713028423025,19.0,
5137,72533,0.029288702928870293,19.0,
5137,72555,0.012119463280911845,19.0,
5137,72560,0.6477420285673063,19.0,
5137,72567,0.02315683162602799,19.0,
5137,72645,0.14471216274707835,19.0,
5137,72663,0.014139373827730487,19.0,
5137,72680,0.06752272399365171,19.0,
5139,71724,0.011135075487786528,19.0,
5139,71730,0.7773235692431159,19.0,
5139,71747,0.027285950744846264,19.0,
5139,71749,0.06252194412399056,19.0,
5139,71758,0.009605256558158198,19.0,
5139,71759,0.013392185383959473,19.0,
5139,71762,0.05489792847469529,19.0,
5139,71765,0.04383808998344786,19.0,
5141,72013,0.13996789727126807,19.0,
5141,72031,0.46215088282504013,19.0,
5141,72088,0.17187800963081862,19.0,
5141,72141,0.04930979133226324,19.0,
5141,72153,0.15223113964687,19.0,
5141,72629,0.024462279293739966,19.0,
5143,72701,0.18250440150048303,21.0,22220.0
5143,72703,0.1352943882437072,21.0,22220.0
5143,72704,0.11221003416651681,21.0,22220.0
5143,72717,0.003278647390673419,21.0,22220.0
5143,72727,0.02366564487732255,21.0,22220.0
5143,72729,0.0006900214533942783,21.0,22220.0
5143,72730,0.03394069161059371,21.0,22220.0
5143,72744,0.024744587513539057,21.0,22220.0
5143,72749,0.0005101976806915269,21.0,22220.0
5143,72753,0.039176490759985444,21.0,22220.0
5143,72762,0.16711065016748702,21.0,22220.0
5143,72764,0.236050066283879,21.0,22220.0
5143,72769,0.00490124329320057,21.0,22220.0
5143,72774,0.02394583540688265,21.0,22220.0
5143,72959,0.011977099651643714,21.0,22220.0
5145,72010,0.0801902944917327,19.0,
5145,72012,0.1598791703355836,19.0,
5145,72020,0.047133352900890324,19.0,
5145,72045,0.01512816749828784,19.0,
5145,72060,0.007301144702083945,19.0,
5145,72068,0.005026416201937188,19.0,
5145,72081,0.08752812836317386,19.0,
5145,72082,0.024581743469327854,19.0,
5145,72085,0.0029351335485764602,19.0,
5145,72102,0.041348693865570885,19.0,
5145,72121,0.04001565404559241,19.0,
5145,72136,0.014369924664905586,19.0,
5145,72137,0.031662753155268564,19.0,
5145,72139,0.002666079639956951,19.0,
5145,72143,0.4402333431171118,19.0,
5145,72149,0.0,19.0,
5147,72006,0.38232708089097306,19.0,
5147,72036,0.10243259085580304,19.0,
5147,72059,0.003077373974208675,19.0,
5147,72074,0.017584994138335287,19.0,
5147,72101,0.4317116060961313,19.0,
5147,72123,0.06286635404454866,19.0,
5149,72824,0.09009740259740259,19.0,
5149,72827,0.007485569985569986,19.0,
5149,72828,0.002029220779220779,19.0,
5149,72833,0.19011544011544013,19.0,
5149,72834,0.47988816738816736,19.0,
5149,72838,0.00496031746031746,19.0,
5149,72842,0.05920815295815296,19.0,
5149,72853,0.0798611111111111,19.0,
5149,72857,0.0588023088023088,19.0,
5149,72860,0.027552308802308804,19.0,
6001,94501,0.038708234025873395,65.0,41860.0
6001,94502,0.00886355079216583,65.0,41860.0
6001,94536,0.04477854461696473,65.0,41860.0
6001,94538,0.04129593734217162,65.0,41860.0
6001,94539,0.03201403713851428,65.0,41860.0
6001,94541,0.04004998366012081,65.0,41860.0
6001,94542,0.008619816787209907,65.0,41860.0
6001,94544,0.048040457419608704,65.0,41860.0
6001,94545,0.019720021172118043,65.0,41860.0
6001,94546,0.02684226832688732,65.0,41860.0
6001,94550,0.030618326493219404,65.0,41860.0
6001,94551,0.027740203802856783,65.0,41860.0
6001,94552,0.009344349463633612,65.0,41860.0
6001,94555,0.02327477856280607,65.0,41860.0
6001,94560,0.028057300530697448,65.0,41860.0
6001,94566,0.02783539345155847,65.0,41860.0
6001,94568,0.03299503619328713,65.0,41860.0
6001,94577,0.029155922463483856,65.0,41860.0
6001,94578,0.024894215197724664,65.0,41860.0
6001,94579,0.013362929027931795,65.0,41860.0
6001,94580,0.018153939244751987,65.0,41860.0
6001,94586,0.0005450668419287969,65.0,41860.0
6001,94587,0.0452308470241715,65.0,41860.0
6001,94588,0.0220185177213417,65.0,41860.0
6001,94601,0.03170906648057192,65.0,41860.0
6001,94602,0.018148482513297752,65.0,41860.0
6001,94603,0.02097385679960275,65.0,41860.0
6001,94605,0.026138956272785643,65.0,41860.0
6001,94606,0.023223242765738273,65.0,41860.0
6001,94607,0.0159178919555046,65.0,41860.0
6001,94608,0.018364326557487574,65.0,41860.0
6001,94609,0.013830389022511443,65.0,41860.0
6001,94610,0.019096134875850265,65.0,41860.0
6001,94611,0.023878656843741644,65.0,41860.0
6001,94612,0.009738446735328516,65.0,41860.0
6001,94613,0.000522027309122018,65.0,41860.0
6001,94618,0.010332017856850532,65.0,41860.0
6001,94619,0.01473802535439955,65.0,41860.0
6001,94621,0.021394631425073925,65.0,41860.0
6001,94702,0.01036293933509121,65.0,41860.0
6001,94703,0.013300479767955526,65.0,41860.0
6001,94704,0.017697999016575733,65.0,41860.0
6001,94705,0.008103246209542126,65.0,41860.0
6001,94706,0.01275662553301656,65.0,41860.0
6001,94707,0.007224712445409949,65.0,41860.0
6001,94708,0.006945206534254025,65.0,41860.0
6001,94709,0.0071180030303048675,65.0,41860.0
6001,94710,0.004523630375562574,65.0,41860.0
6001,94720,0.0018013276833931653,65.0,41860.0
6003,95646,0.06785714285714285,77.0,
6003,96120,0.9321428571428572,280.0,
6005,95601,0.0037991715695327548,77.0,
6005,95629,0.02097459304012875,77.0,
6005,95640,0.2896076827691739,77.0,
6005,95642,0.18009128565021237,77.0,
6005,95665,0.123050945835422,77.0,
6005,95666,0.13489697385431232,77.0,
6005,95669,0.06194760309210353,77.0,
6005,95675,0.016014563491016542,77.0,
6005,95685,0.12429095322270005,77.0,
6005,95689,0.04479856475740707,77.0,
6005,95699,0.0005276627179906603,77.0,
6007,95914,0.0035789723299329435,31.0,17020.0
6007,95916,0.005339914543801791,31.0,17020.0
6007,95917,0.017697249680527317,77.0,17020.0
6007,95926,0.17131640311085153,31.0,17020.0
6007,95928,0.1649313408191675,31.0,17020.0
6007,95930,0.0008387530245609721,31.0,17020.0
6007,95938,0.01910249034994884,31.0,17020.0
6007,95941,0.002182514414695304,31.0,17020.0
6007,95942,0.002762176190831683,31.0,17020.0
6007,95948,0.049064856248270894,77.0,17020.0
6007,95954,0.05926163385576083,31.0,17020.0
6007,95965,0.08984757530113868,31.0,17020.0
6007,95966,0.12896157105906841,31.0,17020.0
6007,95968,0.005651702317329692,31.0,17020.0
6007,95969,0.12281364313034925,31.0,17020.0
6007,95973,0.1556523610238935,31.0,17020.0
6007,95974,0.0002810481338843048,31.0,17020.0
6007,95978,0.0007157944659865887,31.0,17020.0
6009,95222,0.11246878935855227,91.0,
6009,95223,0.06319464392248712,91.0,
6009,95224,0.0036679408710254767,91.0,
6009,95225,0.010385133791457675,91.0,
6009,95226,0.0003535364694964315,91.0,
6009,95228,0.09945422807521488,58.0,
6009,95232,0.0036237488123384226,77.0,
6009,95233,0.01252844863777979,91.0,
6009,95245,0.04089975031486842,91.0,
6009,95246,0.022803102282519833,91.0,
6009,95247,0.09435004529686015,91.0,
6009,95248,0.004176149545926597,91.0,
6009,95249,0.10725412643347991,91.0,
6009,95251,0.012859889077932696,91.0,
6009,95252,0.346973948781404,91.0,
6009,95254,0.02543252977439954,91.0,
6009,95255,0.030006407848509623,77.0,
6009,95257,0.009567580705747177,91.0,
6011,95912,0.23107790231077902,77.0,
6011,95932,0.35708685023753517,77.0,
6011,95950,0.018172593515059267,77.0,
6011,95955,0.06618698399520317,77.0,
6011,95970,0.025413956920806235,31.0,
6011,95979,0.019833033531663668,31.0,
6011,95987,0.28222867948895347,77.0,
6013,94505,0.014412958625381033,33.0,41860.0
6013,94506,0.022401237398306205,33.0,41860.0
6013,94507,0.013876386108714027,33.0,41860.0
6013,94509,0.05936265827780621,33.0,41860.0
6013,94511,0.001782662410744931,33.0,41860.0
6013,94513,0.05586651140061391,33.0,41860.0
6013,94514,0.0012957561104966887,33.0,41860.0
6013,94516,0.0001312607148210198,33.0,41860.0
6013,94517,0.011951820222486911,33.0,41860.0
6013,94518,0.025212700006296968,33.0,41860.0
6013,94519,0.01784524893860635,33.0,41860.0
6013,94520,0.03420583276498035,33.0,41860.0
6013,94521,0.038227909398178495,33.0,41860.0
6013,94523,0.03112652734701697,33.0,41860.0
6013,94525,0.002744058457136725,81.0,41860.0
6013,94526,0.02885873242946732,33.0,41860.0
6013,94528,0.0002722772935814397,33.0,41860.0
6013,94530,0.022841138172300973,65.0,41860.0
6013,94531,0.03883543365258659,33.0,41860.0
6013,94547,0.022476623619656116,81.0,41860.0
6013,94548,0.0004443352576035873,33.0,41860.0
6013,94549,0.026286731936352743,33.0,41860.0
6013,94553,0.04407788017493151,33.0,41860.0
6013,94556,0.01451672554182738,33.0,41860.0
6013,94561,0.03717072850583623,33.0,41860.0
6013,94563,0.017153469495630704,33.0,41860.0
6013,94564,0.017028417057862028,81.0,41860.0
6013,94565,0.085213923923773,33.0,41860.0
6013,94569,0.0001818138279615477,33.0,41860.0
6013,94572,0.009233481770281332,81.0,41860.0
6013,94575,0.0010376691644634673,33.0,41860.0
6013,94582,0.03730198922065724,33.0,41860.0
6013,94583,0.03113184872734755,33.0,41860.0
6013,94595,0.015909153394996305,33.0,41860.0
6013,94596,0.018466963540562664,33.0,41860.0
6013,94597,0.02016271007257476,33.0,41860.0
6013,94598,0.024637990930594125,33.0,41860.0
6013,94801,0.02656965199059535,81.0,41860.0
6013,94803,0.023205652724945833,81.0,41860.0
6013,94804,0.036815082920409,81.0,41860.0
6013,94805,0.012601028622817902,81.0,41860.0
6013,94806,0.057125017848796526,81.0,41860.0
6013,94850,0.0,81.0,41860.0
6015,95531,0.8558197199533255,343.0,
6015,95543,0.024212368728121353,343.0,
6015,95548,0.04463243873978996,343.0,
6015,95567,0.07533547257876312,343.0,
6017,95614,0.02122893051424284,77.0,40900.0
6017,95619,0.030409732829541496,77.0,40900.0
6017,95623,0.01999088887102393,77.0,40900.0
6017,95633,0.02067154380041268,77.0,40900.0
6017,95634,0.01846343489562398,77.0,40900.0
6017,95635,0.004325106519816706,77.0,40900.0
6017,95636,0.005825763057051746,77.0,40900.0
6017,95651,0.0043894203714124926,77.0,40900.0
6017,95664,0.008516225848808854,77.0,40900.0
6017,95667,0.19626443711981134,77.0,40900.0
6017,95672,0.027976525444167538,77.0,40900.0
6017,95682,0.16154031674571911,77.0,40900.0
6017,95684,0.01813650615001206,77.0,40900.0
6017,95709,0.028485676769300854,77.0,40900.0
6017,95720,0.00044483747353752984,77.0,40900.0
6017,95721,8.03923144947343e-05,77.0,40900.0
6017,95726,0.04378701396146528,77.0,40900.0
6017,95735,5.359487632982287e-05,77.0,40900.0
6017,95762,0.2277460674759493,77.0,40900.0
6017,96142,0.004325106519816706,280.0,40900.0
6017,96150,0.15733847844146098,77.0,40900.0
6017,96155,0.0,77.0,40900.0
6019,93210,0.018344954348797377,43.0,23420.0
6019,93234,0.00738886926891922,43.0,23420.0
6019,93242,0.0036038548321271294,43.0,23420.0
6019,93602,0.00403741658261743,43.0,23420.0
6019,93605,0.0001913371105450156,43.0,23420.0
6019,93606,0.0009658453080171267,43.0,23420.0
6019,93608,0.000956685552725078,43.0,23420.0
6019,93609,0.005685154784598177,43.0,23420.0
6019,93611,0.04933342425238586,43.0,23420.0
6019,93612,0.03607925834479151,43.0,23420.0
6019,93616,0.0027112875664463917,43.0,23420.0
6019,93619,0.038127990278446384,43.0,23420.0
6019,93621,9.56685552725078e-05,43.0,23420.0
6019,93622,0.010579517362316156,43.0,23420.0
6019,93624,0.0010594783621136238,43.0,23420.0
6019,93625,0.008001555122898473,43.0,23420.0
6019,93626,0.0020181994160147127,43.0,23420.0
6019,93627,0.0001913371105450156,43.0,23420.0
6019,93628,0.00024324239053329113,43.0,23420.0
6019,93630,0.020553473124769097,43.0,23420.0
6019,93631,0.01663920436330032,43.0,23420.0
6019,93634,2.1372762348113447e-05,43.0,23420.0
6019,93640,0.012952911733544754,43.0,23420.0
6019,93641,0.00020151461642506965,43.0,23420.0
6019,93646,0.011066002143382738,43.0,23420.0
6019,93648,0.016481453022159483,43.0,23420.0
6019,93650,0.0035387187944947835,43.0,23420.0
6019,93651,0.0019489923760303452,43.0,23420.0
6019,93652,0.00043356175049030137,43.0,23420.0
6019,93654,0.03148411443994712,43.0,23420.0
6019,93656,0.0064352369679581585,43.0,23420.0
6019,93657,0.03533935366731158,43.0,23420.0
6019,93660,0.004303049486086841,43.0,23420.0
6019,93662,0.031470883682303046,43.0,23420.0
6019,93664,0.0004152422399062041,43.0,23420.0
6019,93667,0.0024578676700330463,43.0,23420.0
6019,93668,0.0011938214397303369,43.0,23420.0
6019,93675,0.003825724460312307,43.0,23420.0
6019,93701,0.010456369541167503,43.0,23420.0
6019,93702,0.044922493203970446,43.0,23420.0
6019,93703,0.033585769404178276,43.0,23420.0
6019,93704,0.029813985725030252,43.0,23420.0
6019,93705,0.0383763214219197,43.0,23420.0
6019,93706,0.04166263807058915,43.0,23420.0
6019,93710,0.03320411293367625,43.0,23420.0
6019,93711,0.03902971729941917,43.0,23420.0
6019,93720,0.04810907029501536,43.0,23420.0
6019,93721,0.007746099725309116,43.0,23420.0
6019,93722,0.08465547615970136,43.0,23420.0
6019,93723,0.01342311250520325,43.0,23420.0
6019,93725,0.027458910864385754,43.0,23420.0
6019,93726,0.043975985157125426,43.0,23420.0
6019,93727,0.08439187875740795,43.0,23420.0
6019,93728,0.0166727901327045,43.0,23420.0
6019,93730,0.012137693512552427,43.0,23420.0
6021,95920,0.010150295605100078,31.0,
6021,95939,0.023968943656955625,31.0,
6021,95943,0.03233848564712587,31.0,
6021,95951,0.09929482156848779,31.0,
6021,95963,0.5357575325877911,31.0,
6021,95988,0.2984899209345395,31.0,
6023,95501,0.17272038096079254,73.0,
6023,95503,0.1877056238821789,73.0,
6023,95511,0.002134440298232831,73.0,
6023,95514,0.0008611362582525558,73.0,
6023,95519,0.14057129398603047,73.0,
6023,95521,0.1579633023471483,73.0,
6023,95524,0.012688879566046207,73.0,
6023,95525,0.010547079128853953,73.0,
6023,95526,0.0015456291814789464,73.0,
6023,95528,0.010988687466419365,73.0,
6023,95536,0.02132968270440946,73.0,
6023,95537,0.002392045161812655,73.0,
6023,95540,0.10528678781455394,73.0,
6023,95542,0.015250207923925604,62.0,
6023,95545,0.0007433740349017789,62.0,
6023,95546,0.02773300359910795,73.0,
6023,95547,0.007198215902316236,73.0,
6023,95549,0.007728145907394732,73.0,
6023,95550,0.0005225698661190724,73.0,
6023,95551,0.010112830930247963,73.0,
6023,95553,0.006719806869953705,62.0,
6023,95554,0.00211235988135456,62.0,
6023,95555,0.0024803668293257378,73.0,
6023,95556,0.004614807127558568,73.0,
6023,95558,0.0031133387798361633,73.0,
6023,95559,0.0005299300050784959,62.0,
6023,95560,0.01078996371451493,62.0,
6023,95562,0.025186395519147402,73.0,
6023,95564,0.003179580030470975,73.0,
6023,95565,0.005682027276674983,73.0,
6023,95569,0.0021712409930299483,73.0,
6023,95570,0.016736955993729163,73.0,
6023,95571,0.0019945976580037833,62.0,
6023,95573,0.011437655942944203,73.0,
6023,95589,0.0072276564581539296,62.0,
6025,92222,0.0,12.0,20940.0
6025,92227,0.15495656326753388,80.0,20940.0
6025,92231,0.22752547075411625,80.0,20940.0
6025,92233,0.04331165287000819,80.0,20940.0
6025,92243,0.28702356044755756,80.0,20940.0
6025,92249,0.044903575002274175,80.0,20940.0
6025,92250,0.05104953152005822,80.0,20940.0
6025,92251,0.13297098153370326,80.0,20940.0
6025,92257,0.007573001000636769,80.0,20940.0
6025,92259,0.0005344310015464387,80.0,20940.0
6025,92266,0.0006140271081597381,12.0,20940.0
6025,92273,0.009687983262075867,80.0,20940.0
6025,92275,0.013963431274447376,80.0,20940.0
6025,92281,0.016254662057673064,80.0,20940.0
6025,92283,0.009631128900209224,12.0,20940.0
6027,92328,0.01815570827777208,279.0,
6027,92384,0.0006667350497486922,279.0,
6027,92389,0.007487947481793005,279.0,
6027,93513,0.08677813109036825,280.0,
6027,93514,0.7391527336137039,280.0,
6027,93522,0.0028720894450712893,79.0,
6027,93526,0.029233767565904196,280.0,
6027,93530,0.0007693096727869525,279.0,
6027,93545,0.09739460457482818,279.0,
6027,93549,0.013539850241050365,279.0,
6027,93592,0.003949122986973023,79.0,
6029,93203,0.025706406257064062,25.0,12540.0
6029,93205,0.0015642660156426603,25.0,12540.0
6029,93206,0.0022265925222659253,25.0,12540.0
6029,93215,0.062467787874677876,25.0,12540.0
6029,93220,6.5554500655545e-05,25.0,12540.0
6029,93222,0.0016739002667390027,56.0,12540.0
6029,93224,0.0005120032551200325,25.0,12540.0
6029,93225,0.005443284054432841,56.0,12540.0
6029,93226,0.00020344500203445002,25.0,12540.0
6029,93238,0.0011472037614720376,25.0,12540.0
6029,93240,0.007169175821691758,25.0,12540.0
6029,93241,0.019026628690266285,25.0,12540.0
6029,93243,0.0021904245219042454,56.0,12540.0
6029,93249,0.0023599620235996203,25.0,12540.0
6029,93250,0.01818346218183462,25.0,12540.0
6029,93251,0.0002588272525882725,25.0,12540.0
6029,93252,0.003094624530946245,25.0,12540.0
6029,93255,0.00062841900628419,25.0,12540.0
6029,93263,0.02438175324381753,25.0,12540.0
6029,93268,0.020303811203038112,25.0,12540.0
6029,93276,0.00021022650210226503,25.0,12540.0
6029,93280,0.03130566481305665,25.0,12540.0
6029,93283,0.002648175776481758,25.0,12540.0
6029,93285,0.0023565712735657126,25.0,12540.0
6029,93287,0.00010850400108504,25.0,12540.0
6029,93301,0.01359464713594647,25.0,12540.0
6029,93304,0.056485374564853745,25.0,12540.0
6029,93305,0.04376893168768932,25.0,12540.0
6029,93306,0.0829614810796148,25.0,12540.0
6029,93307,0.09585537320855374,25.0,12540.0
6029,93308,0.06069668610696686,25.0,12540.0
6029,93309,0.06711198517111985,25.0,12540.0
6029,93311,0.051723631267236315,25.0,12540.0
6029,93312,0.06808400018084,25.0,12540.0
6029,93313,0.059492969844929695,25.0,12540.0
6029,93314,0.03231384782313848,25.0,12540.0
6029,93501,0.005494145304941453,56.0,12540.0
6029,93505,0.015378181653781816,56.0,12540.0
6029,93516,0.0026391337763913376,56.0,12540.0
6029,93518,0.0011019937610199375,25.0,12540.0
6029,93519,2.4865500248655003e-05,56.0,12540.0
6029,93523,0.004181925041819251,56.0,12540.0
6029,93524,0.00018988200189882002,56.0,12540.0
6029,93527,0.0018287445182874453,79.0,12540.0
6029,93528,0.000155974501559745,79.0,12540.0
6029,93531,0.00043853700438537007,25.0,12540.0
6029,93554,7.233600072336e-05,79.0,12540.0
6029,93555,0.03813689588136896,79.0,12540.0
6029,93560,0.023655002486550024,56.0,12540.0
6029,93561,0.0393767801437678,25.0,12540.0
6031,93202,0.0254418817696826,43.0,25260.0
6031,93204,0.08704936142695478,43.0,25260.0
6031,93212,0.15778412458910385,43.0,25260.0
6031,93230,0.44996497278654957,43.0,25260.0
6031,93239,0.01023872393166999,43.0,25260.0
6031,93245,0.2600501158592445,43.0,25260.0
6031,93266,0.00947081963679474,43.0,25260.0
6033,95422,0.2429156122098291,62.0,
6033,95423,0.05869028649982816,62.0,
6033,95426,0.021932702221389072,62.0,
6033,95435,0.00021870215890274001,62.0,
6033,95443,0.004217827350267129,62.0,
6033,95451,0.1816321429687256,62.0,
6033,95453,0.17327459618208516,62.0,
6033,95457,0.052019870653294595,62.0,
6033,95458,0.04716155840909801,62.0,
6033,95461,0.038116661980191834,62.0,
6033,95464,0.039647577092511016,62.0,
6033,95467,0.09441684631486862,62.0,
6033,95485,0.04199081450932608,62.0,
6033,95493,0.003764801449682882,62.0,
6035,96009,0.01078125,73.0,
6035,96068,0.00603125,73.0,
6035,96109,0.0236875,280.0,
6035,96113,0.06115625,280.0,
6035,96114,0.103625,280.0,
6035,96117,0.00996875,280.0,
6035,96119,0.00184375,280.0,
6035,96121,0.00990625,280.0,
6035,96123,0.0011875,280.0,
6035,96128,0.0210625,280.0,
6035,96130,0.64228125,280.0,
6035,96132,0.00290625,280.0,
6035,96136,0.0013125,280.0,
6035,96137,0.10425,31.0,
6037,90001,0.005844028888875456,56.0,31080.0
6037,90002,0.005262945626402109,56.0,31080.0
6037,90003,0.007208147611796347,56.0,31080.0
6037,90004,0.006102761562531307,56.0,31080.0
6037,90005,0.00391210540913801,56.0,31080.0
6037,90006,0.006113860015020566,56.0,31080.0
6037,90007,0.0041337771789458,56.0,31080.0
6037,90008,0.0031451230674695734,56.0,31080.0
6037,90010,0.0003668434921003296,56.0,31080.0
6037,90011,0.0108421971487481,56.0,31080.0
6037,90012,0.0035587386093460663,56.0,31080.0
6037,90013,0.001182877030038259,56.0,31080.0
6037,90014,0.0008259428705176249,56.0,31080.0
6037,90015,0.002160333595699429,56.0,31080.0
6037,90016,0.004615866208947989,56.0,31080.0
6037,90017,0.002648566411901029,56.0,31080.0
6037,90018,0.0052773141586426675,56.0,31080.0
6037,90019,0.0065644373674193235,56.0,31080.0
6037,90020,0.0038747472253125577,56.0,31080.0
6037,90021,0.00028955069797870426,56.0,31080.0
6037,90022,0.006529259236761404,56.0,31080.0
6037,90023,0.004635585780781583,56.0,31080.0
6037,90024,0.004983205167677303,56.0,31080.0
6037,90025,0.004753209558502569,56.0,31080.0
6037,90026,0.0068958054488843425,56.0,31080.0
6037,90027,0.004428084356562758,56.0,31080.0
6037,90028,0.003045534275043633,56.0,31080.0
6037,90029,0.003755438861053023,56.0,31080.0
6037,90031,0.0038185613095856837,56.0,31080.0
6037,90032,0.004719517827731604,56.0,31080.0
6037,90033,0.004715157721396538,56.0,31080.0
6037,90034,0.0055147417672521725,56.0,31080.0
6037,90035,0.0027830360550074977,56.0,31080.0
6037,90036,0.003764357260374749,56.0,31080.0
6037,90037,0.006442651670014865,56.0,31080.0
6037,90038,0.0027409213915437916,56.0,31080.0
6037,90039,0.0029320724170061193,56.0,31080.0
6037,90040,0.0012530351047025036,56.0,31080.0
6037,90041,0.0029248386042229416,56.0,31080.0
6037,90042,0.006333153545009229,56.0,31080.0
6037,90043,0.004422237850340737,56.0,31080.0
6037,90044,0.00955616396655521,56.0,31080.0
6037,90045,0.004077591263218926,56.0,31080.0
6037,90046,0.005012834072090593,56.0,31080.0
6037,90047,0.00484397904493258,56.0,31080.0
6037,90048,0.0022684444141439076,56.0,31080.0
6037,90049,0.0036628856947586667,56.0,31080.0
6037,90056,0.0007724324745872689,56.0,31080.0
6037,90057,0.004904326880342927,56.0,31080.0
6037,90058,0.00027329939254800356,56.0,31080.0
6037,90059,0.004553536507021704,56.0,31080.0
6037,90061,0.0027395340849826343,56.0,31080.0
6037,90062,0.0034109904605828054,56.0,31080.0
6037,90063,0.0052470906942745955,56.0,31080.0
6037,90064,0.0025198441816907838,56.0,31080.0
6037,90065,0.004745282092438813,56.0,31080.0
6037,90066,0.00588554899238438,56.0,31080.0
6037,90067,0.00022930195589415526,56.0,31080.0
6037,90068,0.0020791761618717225,56.0,31080.0
6037,90069,0.0020249721126607877,56.0,31080.0
6037,90071,0.0,56.0,31080.0
6037,90073,9.076948643001133e-05,56.0,31080.0
6037,90077,0.0008911462788920217,56.0,31080.0
6037,90079,0.0,56.0,31080.0
6037,90089,0.0003826984242278425,56.0,31080.0
6037,90090,0.0,56.0,31080.0
6037,90094,0.0009283062760658801,56.0,31080.0
6037,90095,0.0,56.0,31080.0
6037,90201,0.010150426641359553,56.0,31080.0
6037,90210,0.0019728490232915888,56.0,31080.0
6037,90211,0.0007896747132759392,56.0,31080.0
6037,90212,0.0013036717941847479,56.0,31080.0
6037,90220,0.0053216088752739065,56.0,31080.0
6037,90221,0.00518476099234831,56.0,31080.0
6037,90222,0.0032552157524299912,56.0,31080.0
6037,90230,0.003251053832746519,56.0,31080.0
6037,90232,0.001452708156183369,56.0,31080.0
6037,90240,0.0025967406025092215,56.0,31080.0
6037,90241,0.0043742766806550105,56.0,31080.0
6037,90242,0.004216718292637852,56.0,31080.0
6037,90245,0.0016697225396787017,56.0,31080.0
6037,90247,0.004710004868455096,56.0,31080.0
6037,90248,0.0011407623665745529,56.0,31080.0
6037,90249,0.0026345942529636584,56.0,31080.0
6037,90250,0.009595801296873992,56.0,31080.0
6037,90254,0.0019471838519101775,56.0,31080.0
6037,90255,0.0074874916972179646,56.0,31080.0
6037,90260,0.0034842204283467557,56.0,31080.0
6037,90262,0.007029284158732842,56.0,31080.0
6037,90263,0.00018292627942118002,56.0,31080.0
6037,90265,0.0018222271680802165,56.0,31080.0
6037,90266,0.0035250468785751016,56.0,31080.0
6037,90270,0.0027205081664296187,56.0,31080.0
6037,90272,0.0022346535900471458,56.0,31080.0
6037,90274,0.0025049801828212403,56.0,31080.0
6037,90275,0.004203637973632653,56.0,31080.0
6037,90277,0.0034193142999497496,56.0,31080.0
6037,90278,0.004028044600320448,56.0,31080.0
6037,90280,0.009424072563267868,56.0,31080.0
6037,90290,0.0005322302528554485,56.0,31080.0
6037,90291,0.0027275437925612027,56.0,31080.0
6037,90292,0.002228608897173531,56.0,31080.0
6037,90293,0.0012578906776665544,56.0,31080.0
6037,90301,0.003695289212294271,56.0,31080.0
6037,90302,0.003054849047668547,56.0,31080.0
6037,90303,0.0024469114939042243,56.0,31080.0
6037,90304,0.002535897300469891,56.0,31080.0
6037,90305,0.0015257399372957253,56.0,31080.0
6037,90401,0.0007190211719827098,56.0,31080.0
6037,90402,0.0011758414039066752,56.0,31080.0
6037,90403,0.0024133188564590567,56.0,31080.0
6037,90404,0.00226121060136073,56.0,31080.0
6037,90405,0.0027860088547814067,56.0,31080.0
6037,90501,0.004195115947614115,56.0,31080.0
6037,90502,0.0018023094095950285,56.0,31080.0
6037,90503,0.004450083074889682,56.0,31080.0
6037,90504,0.0033415260391991396,56.0,31080.0
6037,90505,0.0037299718763232057,56.0,31080.0
6037,90506,0.0,56.0,31080.0
6037,90601,0.003275827164195758,56.0,31080.0
6037,90602,0.0025745436975307032,56.0,31080.0
6037,90603,0.002110588746149357,56.0,31080.0
6037,90604,0.004168162562997344,56.0,31080.0
6037,90605,0.0040585653446659105,56.0,31080.0
6037,90606,0.0032505583661175345,56.0,31080.0
6037,90638,0.004893525707831058,56.0,31080.0
6037,90640,0.006260419043874263,56.0,31080.0
6037,90650,0.01049259589533644,56.0,31080.0
6037,90660,0.006280534989011046,56.0,31080.0
6037,90670,0.00164276915506193,56.0,31080.0
6037,90701,0.0016705152862850775,56.0,31080.0
6037,90703,0.005050093162590248,56.0,31080.0
6037,90704,0.00038864402377565983,56.0,31080.0
6037,90706,0.00768260645571217,56.0,31080.0
6037,90710,0.0027929453875871935,56.0,31080.0
6037,90712,0.0030781359792308315,56.0,31080.0
6037,90713,0.0028797511409853266,56.0,31080.0
6037,90715,0.001995343208247498,56.0,31080.0
6037,90716,0.001421394665231531,56.0,31080.0
6037,90717,0.0021499287964907485,56.0,31080.0
6037,90723,0.00542793601385404,56.0,31080.0
6037,90731,0.006128922200541703,56.0,31080.0
6037,90732,0.002207105645475592,56.0,31080.0
6037,90744,0.005668732795540642,56.0,31080.0
6037,90745,0.0056305818651088135,56.0,31080.0
6037,90746,0.0026751234232146133,56.0,31080.0
6037,90747,0.0,56.0,31080.0
6037,90755,0.0011450233795838218,56.0,31080.0
6037,90802,0.003909528982667289,56.0,31080.0
6037,90803,0.003209533729237595,56.0,31080.0
6037,90804,0.003898727810155421,56.0,31080.0
6037,90805,0.009583117351171982,56.0,31080.0
6037,90806,0.004242878930648248,56.0,31080.0
